"date","Open","High","Low","Close","Volume","Adjusted"
2020-01-06,18.7000007629395,18.7399997711182,18.0100002288818,18.1299991607666,1606500,18.1299991607666
2020-01-07,18.1499996185303,18.3199996948242,17.6800003051758,17.7800006866455,1461400,17.7800006866455
2020-01-08,17.9899997711182,18.0799999237061,17.7600002288818,17.9799995422363,1041600,17.9799995422363
2020-01-09,18,18.5499992370605,17.8999996185303,18.3999996185303,1495700,18.3999996185303
2020-01-10,21,21,19.0499992370605,19.1399993896484,4504700,19.1399993896484
2020-01-13,19.2600002288818,20.3600006103516,18.6000003814697,20.2600002288818,2207500,20.2600002288818
2020-01-14,20.4500007629395,20.4979991912842,19.5499992370605,20,1782800,20
2020-01-15,19.9400005340576,20.5799999237061,19.9400005340576,20.2399997711182,2055000,20.2399997711182
2020-01-16,21.6800003051758,21.8700008392334,20.7700004577637,21.0100002288818,4918400,21.0100002288818
2020-01-17,21.5,21.5,20.5499992370605,20.6200008392334,3348400,20.6200008392334
2020-01-21,20.7900009155273,21.4899997711182,20.6450004577637,20.9400005340576,2089600,20.9400005340576
2020-01-22,22.0799999237061,23.2000007629395,21.7000007629395,21.9699993133545,10920700,21.9699993133545
2020-01-23,22.1700000762939,22.6499996185303,21.3999996185303,21.4699993133545,3663900,21.4699993133545
2020-01-24,21.6000003814697,21.878999710083,20.8999996185303,21.1200008392334,2947800,21.1200008392334
2020-01-27,22.1000003814697,23.1200008392334,21.1200008392334,22.7399997711182,10294700,22.7399997711182
2020-01-28,23.5,23.5,21.8500003814697,22.3600006103516,5649300,22.3600006103516
2020-01-29,22.2299995422363,22.3400001525879,20.4500007629395,20.5499992370605,4671900,20.5499992370605
2020-01-30,21.0499992370605,21.7399997711182,20.7999992370605,20.9899997711182,3061800,20.9899997711182
2020-01-31,21.1399993896484,21.3199996948242,20.0499992370605,20.5100002288818,2833600,20.5100002288818
2020-02-03,20.6599998474121,21.0599994659424,19.7000007629395,20.3799991607666,3155400,20.3799991607666
2020-02-04,20.0900001525879,20.8799991607666,19.75,20.8700008392334,1824400,20.8700008392334
2020-02-05,20.9899997711182,21.2000007629395,19.6700000762939,20.0499992370605,2656800,20.0499992370605
2020-02-06,20.2700004577637,20.3199996948242,19.7000007629395,19.8799991607666,1929700,19.8799991607666
2020-02-07,19.7900009155273,23.3899993896484,19.7900009155273,23.2399997711182,10144200,23.2399997711182
2020-02-10,23.5,23.9500007629395,22.382999420166,23.6499996185303,9356800,23.6499996185303
2020-02-11,22.0900001525879,22.7399997711182,21.2800006866455,21.3500003814697,6188300,21.3500003814697
2020-02-12,19.6399993896484,19.6700000762939,18.5,19.0100002288818,19231800,19.0100002288818
2020-02-13,19.3600006103516,19.7999992370605,18.8899993896484,19.0450000762939,6837000,19.0450000762939
2020-02-14,19.2700004577637,19.2900009155273,18.8500003814697,19,5384500,19
2020-02-18,19.1399993896484,19.3500003814697,18.5699996948242,18.9099998474121,4121900,18.9099998474121
2020-02-19,19.0900001525879,19.2399997711182,18.7250003814697,18.9200000762939,3148000,18.9200000762939
2020-02-20,18.8600006103516,19.1700000762939,18.4200000762939,18.5400009155273,4562200,18.5400009155273
2020-02-21,18.4699993133545,18.5499992370605,17.9099998474121,18.2299995422363,3651100,18.2299995422363
2020-02-24,19.2299995422363,19.2800006866455,18.2999992370605,18.5900001525879,7605400,18.5900001525879
2020-02-25,22.1499996185303,26.5499992370605,20.5100002288818,23.7600002288818,65001900,23.7600002288818
2020-02-26,29.0499992370605,29.9799995422363,27.0799999237061,29.1599998474121,76444500,29.1599998474121
2020-02-27,35.8800010681152,36,23.0499992370605,26.1599998474121,68256300,26.1599998474121
2020-02-28,23.3799991607666,25.9500007629395,22.0149993896484,25.9300003051758,24253700,25.9300003051758
2020-03-02,27,30.75,25.2099990844727,29.8799991607666,33084000,29.8799991607666
2020-03-03,27.8040008544922,28.6000003814697,26.6000003814697,27.9099998474121,17599100,27.9099998474121
2020-03-04,27.9899997711182,28.7199993133545,26.7999992370605,27.4899997711182,11817700,27.4899997711182
2020-03-05,27.4899997711182,28.9500007629395,26.5349998474121,28.0100002288818,14670000,28.0100002288818
2020-03-06,27.9799995422363,29.7999992370605,27.6700000762939,29.6100006103516,21097500,29.6100006103516
2020-03-09,30,30,24.1599998474121,24.2900009155273,14124100,24.2900009155273
2020-03-10,25.7099990844727,25.9400005340576,21.2800006866455,22.3400001525879,13019500,22.3400001525879
2020-03-11,22.5400009155273,25.7490005493164,22.5240001678467,23.6100006103516,14809600,23.6100006103516
2020-03-12,22.8999996185303,24.2800006866455,21.8999996185303,22.2999992370605,11305300,22.2999992370605
2020-03-13,23,23.4699993133545,19.3099994659424,21.2999992370605,11853100,21.2999992370605
2020-03-16,23.7600002288818,27.7999992370605,22.2199993133545,26.4899997711182,39850800,26.4899997711182
2020-03-17,29.3600006103516,32.7000007629395,27.3150005340576,28.1800003051758,44484100,28.1800003051758
2020-03-18,27.1299991607666,32.5400009155273,26.5499992370605,31.5799999237061,28702300,31.5799999237061
2020-03-19,32.7799987792969,34.9799995422363,25.1900005340576,28.2700004577637,36952800,28.2700004577637
2020-03-20,29.25,30.2299995422363,26.2000007629395,28.2000007629395,16522400,28.2000007629395
2020-03-23,28.7099990844727,29.8099994659424,26.25,26.5699996948242,11080800,26.5699996948242
2020-03-24,27.0900001525879,27.25,24.3600006103516,25.8199996948242,12550500,25.8199996948242
2020-03-25,25,27.9799995422363,24.7900009155273,27.1299991607666,9651500,27.1299991607666
2020-03-26,27.5599994659424,28.7900009155273,27.5599994659424,27.9400005340576,5570800,27.9400005340576
2020-03-27,28.3700008392334,31.0900001525879,27.9500007629395,30.0499992370605,12408300,30.0499992370605
2020-03-30,30.5900001525879,31.6900005340576,28.2700004577637,30.4799995422363,10749900,30.4799995422363
2020-03-31,30.6000003814697,30.9799995422363,29.2000007629395,29.9500007629395,6022100,29.9500007629395
2020-04-01,30.0499992370605,30.9400005340576,29.4400005340576,29.6700000762939,7004600,29.6700000762939
2020-04-02,30.6000003814697,33.3899993896484,29.8400001525879,33.2000007629395,15934400,33.2000007629395
2020-04-03,32.810001373291,35.6599998474121,32.7200012207031,34.8400001525879,16896200,34.8400001525879
2020-04-06,34.9099998474121,35.185001373291,33.3300018310547,34.6399993896484,10841600,34.6399993896484
2020-04-07,33.810001373291,34.0299987792969,30.9799995422363,32.0200004577637,10104300,32.0200004577637
2020-04-08,32.3600006103516,32.939998626709,31.75,32.4199981689453,4119800,32.4199981689453
2020-04-09,32.5499992370605,32.9199981689453,31.3199996948242,31.8600006103516,4861800,31.8600006103516
2020-04-13,32,32.9799995422363,31.7099990844727,32.9000015258789,5603900,32.9000015258789
2020-04-14,34,34.9900016784668,33.1500015258789,34.6599998474121,8126900,34.6599998474121
2020-04-15,34.6399993896484,38.4500007629395,33.7200012207031,37.25,15683000,37.25
2020-04-16,38.0740013122559,41.5499992370605,36.6199989318848,40.5999984741211,20670700,40.5999984741211
2020-04-17,48.9900016784668,49,43.3800010681152,46.8499984741211,32286000,46.8499984741211
2020-04-20,45,54.9500007629395,44.5099983215332,51.689998626709,34102500,51.689998626709
2020-04-21,53,56.3800010681152,43.1100006103516,49.2599983215332,39642000,49.2599983215332
2020-04-22,50.6100006103516,51.8199996948242,49.060001373291,51.2000007629395,11670100,51.2000007629395
2020-04-23,49.0999984741211,50.7000007629395,46.8899993896484,47.439998626709,15152400,47.439998626709
2020-04-24,47.1500015258789,50.5,47.1419982910156,50.5,11702100,50.5
2020-04-27,51.5299987792969,51.7000007629395,47.2999992370605,48.0499992370605,13744400,48.0499992370605
2020-04-28,50.4000015258789,50.4500007629395,47.1699981689453,47.8800010681152,13067200,47.8800010681152
2020-04-29,46.5999984741211,46.9500007629395,45.0099983215332,46.3699989318848,11762000,46.3699989318848
2020-04-30,46.7799987792969,48.3699989318848,45.8199996948242,45.9900016784668,7741900,45.9900016784668
2020-05-01,48.7099990844727,50.4500007629395,46.2900009155273,47.9300003051758,21701300,47.9300003051758
2020-05-04,48.0499992370605,50.5,48,50.5,10460500,50.5
2020-05-05,50.4799995422363,50.9599990844727,47.2299995422363,49.3400001525879,11160200,49.3400001525879
2020-05-06,48.4500007629395,49.25,47.5200004577637,48.9500007629395,6692300,48.9500007629395
2020-05-07,55.7799987792969,55.9900016784668,51.060001373291,53.189998626709,30942700,53.189998626709
2020-05-08,53.060001373291,59.8800010681152,52.1500015258789,59.25,24083200,59.25
2020-05-11,59.5999984741211,67.6699981689453,59.1399993896484,66.9000015258789,34852000,66.9000015258789
2020-05-12,65.9899978637695,68.4899978637695,62.0200004577637,62.3499984741211,25934500,62.3499984741211
2020-05-13,63.7999992370605,66.9700012207031,60.2900009155273,65.1800003051758,22126000,65.1800003051758
2020-05-14,64.7900009155273,65.3899993896484,61.439998626709,64.5599975585938,12198200,64.5599975585938
2020-05-15,63.7900009155273,67.6699981689453,63.0099983215332,66.6900024414062,16341900,66.6900024414062
2020-05-18,86.1399993896484,87,75.6600036621094,80,80813300,80
2020-05-19,78.0699996948242,79.75,70.3199996948242,71.6699981689453,64932300,71.6699981689453
2020-05-20,70.0100021362305,74.4800033569336,67.4100036621094,73.4700012207031,53655300,73.4700012207031
2020-05-21,73.0500030517578,73.1600036621094,65.3099975585938,67.0500030517578,35318000,67.0500030517578
2020-05-22,69.9300003051758,70.5999984741211,67.1399993896484,69,28912700,69
2020-05-26,66.4000015258789,66.5899963378906,57.0499992370605,57.7099990844727,40332600,57.7099990844727
2020-05-27,51.2000007629395,53.3400001525879,46.1300010681152,52.1800003051758,59514700,52.1800003051758
2020-05-28,53.5,59.1100006103516,53.3499984741211,55.5400009155273,32258900,55.5400009155273
2020-05-29,57.4500007629395,61.6500015258789,56.560001373291,61.5,38070400,61.5
2020-06-01,62.7599983215332,63.9000015258789,60.5099983215332,62.1800003051758,21257500,62.1800003051758
2020-06-02,58.7000007629395,59.9500007629395,55.3549995422363,59.8699989318848,21701100,59.8699989318848
2020-06-03,57.5099983215332,63.3699989318848,57.0999984741211,59.8899993896484,20811500,59.8899993896484
2020-06-04,61.6100006103516,61.9300003051758,58.5200004577637,60.5900001525879,13504000,60.5900001525879
2020-06-05,58.4900016784668,59.189998626709,56.6300010681152,58.189998626709,14677900,58.189998626709
2020-06-08,58.2999992370605,59.3800010681152,56.7200012207031,59.0999984741211,11249300,59.0999984741211
2020-06-09,58.5499992370605,59.4049987792969,57.7299995422363,58.2299995422363,7600200,58.2299995422363
2020-06-10,58.7999992370605,60.7200012207031,58.5999984741211,60.0699996948242,11074400,60.0699996948242
2020-06-11,62.9500007629395,66.6869964599609,58.7700004577637,60.2000007629395,32085200,60.2000007629395
2020-06-12,62.3549995422363,63.6300010681152,60.2900009155273,62,14742900,62
2020-06-15,65.9000015258789,66.9800033569336,63.423999786377,66.5699996948242,19339300,66.5699996948242
2020-06-16,66.3099975585938,66.5999984741211,62.5999984741211,64.3399963378906,16537800,64.3399963378906
2020-06-17,63.5999984741211,65.879997253418,62.5800018310547,63.310001373291,13616000,63.310001373291
2020-06-18,63.0299987792969,65.4000015258789,62.5800018310547,64.9499969482422,10914400,64.9499969482422
2020-06-19,64.9899978637695,66.4499969482422,64.0100021362305,66.3499984741211,16076700,66.3499984741211
2020-06-22,65.9199981689453,66.2900009155273,62.1199989318848,64.75,13586400,64.75
2020-06-23,64.0999984741211,65.0800018310547,62.7400016784668,62.939998626709,12361300,62.939998626709
2020-06-24,63.2299995422363,66.1559982299805,63.1399993896484,64.8399963378906,14377100,64.8399963378906
2020-06-25,67,67,58.5099983215332,62,26905700,62
2020-06-26,60.7099990844727,62.2900009155273,59.1399993896484,61.2799987792969,13866300,61.2799987792969
2020-06-29,61.8199996948242,63,59.4000015258789,62.0800018310547,8074200,62.0800018310547
2020-06-30,62.1800003051758,65.1589965820312,61.7999992370605,64.2099990844727,11955200,64.2099990844727
2020-07-01,63,63.7299995422363,59.1199989318848,61.5900001525879,17916500,61.5900001525879
2020-07-02,60,61.7999992370605,55.810001373291,58.5699996948242,26544400,58.5699996948242
2020-07-06,58.5499992370605,60.7299995422363,57.0999984741211,59.1500015258789,9977300,59.1500015258789
2020-07-07,58.7999992370605,61.5,57.439998626709,61.0900001525879,8904300,61.0900001525879
2020-07-08,60.7900009155273,62.4599990844727,59.4500007629395,61.5800018310547,7590900,61.5800018310547
2020-07-09,62.0900001525879,65.3499984741211,58.8800010681152,64.9599990844727,20646100,64.9599990844727
2020-07-10,64.6500015258789,64.9300003051758,62.3199996948242,62.6100006103516,7407500,62.6100006103516
2020-07-13,63.8899993896484,77.75,63.7999992370605,71.7799987792969,56617300,71.7799987792969
2020-07-14,74,76.9489974975586,70.620002746582,75.0400009155273,38708800,75.0400009155273
2020-07-15,87.5199966430664,88.370002746582,78.0100021362305,80.2200012207031,90756100,80.2200012207031
2020-07-16,80.1600036621094,84.2900009155273,79.5999984741211,81.8099975585938,27277400,81.8099975585938
2020-07-17,83.3499984741211,95.2099990844727,82.6100006103516,94.8499984741211,103509200,94.8499984741211
2020-07-20,87.8600006103516,90.8499984741211,78.0500030517578,82.6800003051758,78391300,82.6800003051758
2020-07-21,80.9100036621094,82.4300003051758,79.0699996948242,80.8600006103516,26157900,80.8600006103516
2020-07-22,79.6100006103516,84.120002746582,79.1100006103516,83.2249984741211,27274000,83.2249984741211
2020-07-23,82.0500030517578,82.6800003051758,72.1999969482422,75.3300018310547,29288100,75.3300018310547
2020-07-24,69.0500030517578,73.9000015258789,66.5400009155273,73.2099990844727,27797500,73.2099990844727
2020-07-27,80.629997253418,80.9800033569336,76.1600036621094,79.9100036621094,44710700,79.9100036621094
2020-07-28,81,83.8499984741211,79.5,81.4899978637695,32946900,81.4899978637695
2020-07-29,81.9800033569336,82.8199996948242,76.5500030517578,79.5100021362305,24453900,79.5100021362305
2020-07-30,78,79.25,76.8000030517578,77.629997253418,13102000,77.629997253418
2020-07-31,78.1999969482422,78.4400024414062,73.6039962768555,74.0999984741211,14210400,74.0999984741211
2020-08-03,74.9800033569336,77.9899978637695,73.0299987792969,77.9800033569336,13382300,77.9800033569336
2020-08-04,78.1920013427734,78.620002746582,75.5,78.4599990844727,10126500,78.4599990844727
2020-08-05,77.4899978637695,77.4899978637695,73.6900024414062,75.8000030517578,19831900,75.8000030517578
2020-08-06,75.7900009155273,76.25,73.120002746582,73.7600021362305,11691500,73.7600021362305
2020-08-07,74.379997253418,75.3899993896484,73.0100021362305,74.0999984741211,8771400,74.0999984741211
2020-08-10,74.2699966430664,75,71.4100036621094,72.0100021362305,8678300,72.0100021362305
2020-08-11,69.5199966430664,71.4000015258789,67,68.9700012207031,18118700,68.9700012207031
2020-08-12,75.6699981689453,75.75,68.3000030517578,69.5199966430664,50362100,69.5199966430664
2020-08-13,69.0899963378906,69.1800003051758,67.0500030517578,67.8300018310547,15055900,67.8300018310547
2020-08-14,68.0599975585938,70.3600006103516,67.8600006103516,69.1500015258789,12799600,69.1500015258789
2020-08-17,69.1399993896484,70.7799987792969,68.379997253418,69.7600021362305,8749100,69.7600021362305
2020-08-18,68.2799987792969,69.6999969482422,65.2300033569336,67.0299987792969,11329200,67.0299987792969
2020-08-19,66.7399978637695,69.1699981689453,66.5999984741211,68,8558800,68
2020-08-20,67.7900009155273,68,66.629997253418,67.8099975585938,6346700,67.8099975585938
2020-08-21,67.5,68.0199966430664,65.5999984741211,66.4499969482422,6935600,66.4499969482422
2020-08-24,67.1500015258789,67.8499984741211,62.8800010681152,64.879997253418,13143200,64.879997253418
2020-08-25,64.3199996948242,66.6959991455078,63.5499992370605,66.25,7798500,66.25
2020-08-26,67.620002746582,71.6399993896484,66.0299987792969,70.5,28768100,70.5
2020-08-27,69.9800033569336,70.3199996948242,67.0100021362305,68.0299987792969,9262600,68.0299987792969
2020-08-28,68.0400009155273,68.9499969482422,67.1500015258789,67.4899978637695,6368200,67.4899978637695
2020-08-31,67.1399993896484,67.1999969482422,62.5400009155273,64.8899993896484,15271800,64.8899993896484
2020-09-01,63.5400009155273,64.5,62.5,63.3199996948242,8183600,63.3199996948242
2020-09-02,62.8400001525879,64.8899993896484,61.3810005187988,64.7200012207031,9874600,64.7200012207031
2020-09-03,65.6500015258789,69.3499984741211,64.3000030517578,64.8399963378906,14307300,64.8399963378906
2020-09-04,64.9899978637695,65,59.0099983215332,62.5999984741211,11653300,62.5999984741211
2020-09-08,57.75,58.5999984741211,54.2099990844727,54.3400001525879,17706200,54.3400001525879
2020-09-09,56.0299987792969,57.189998626709,54.5099983215332,56.9000015258789,9355400,56.9000015258789
2020-09-10,57.0410003662109,60.3199996948242,56.8699989318848,57.560001373291,7985300,57.560001373291
2020-09-11,58.4900016784668,59.5099983215332,57.4500007629395,59.3400001525879,4821900,59.3400001525879
2020-09-14,60.1500015258789,63.8499984741211,60.1150016784668,63.6699981689453,8930800,63.6699981689453
2020-09-15,65.0270004272461,68.4100036621094,64.2289962768555,66.879997253418,9101200,66.879997253418
2020-09-16,67.6399993896484,70.0400009155273,66.7300033569336,68.8399963378906,11345200,68.8399963378906
2020-09-17,68.5,70.9000015258789,64.5999984741211,67.8899993896484,13275200,67.8899993896484
2020-09-18,68.2799987792969,70,66.0999984741211,69.870002746582,13206200,69.870002746582
2020-09-21,68.5999984741211,69.4800033569336,65.4599990844727,69.2600021362305,8223000,69.2600021362305
2020-09-22,67.5,69.1900024414062,66.6699981689453,68.7200012207031,6303600,68.7200012207031
2020-09-23,67.8649978637695,68.620002746582,65.7699966430664,67.1600036621094,6919400,67.1600036621094
2020-09-24,65.5,66.7699966430664,63.6399993896484,65.1699981689453,5565200,65.1699981689453
2020-09-25,65.8870010375977,69.7300033569336,65.6699981689453,69.4700012207031,9190600,69.4700012207031
2020-09-28,69.5899963378906,71.5,69.0999984741211,70.5500030517578,7337400,70.5500030517578
2020-09-29,70.4599990844727,71.3399963378906,69.5849990844727,70.5199966430664,6027600,70.5199966430664
2020-09-30,72.5100021362305,75.3899993896484,70.1600036621094,70.75,15690700,70.75
2020-10-01,69.5699996948242,70.1999969482422,68.1600036621094,70.0299987792969,6839000,70.0299987792969
2020-10-02,67.9000015258789,72.7699966430664,67.25,68.8099975585938,8004900,68.8099975585938
2020-10-05,69.6399993896484,72.0199966430664,69.0500030517578,71.9499969482422,6518100,71.9499969482422
2020-10-06,72,73.9199981689453,70.3099975585938,71.0400009155273,7285500,71.0400009155273
2020-10-07,71.2300033569336,73.2399978637695,70.9589996337891,72.370002746582,4190600,72.370002746582
2020-10-08,73.5,73.7600021362305,72.0100021362305,72.9300003051758,4023800,72.9300003051758
2020-10-09,73.4199981689453,73.6699981689453,72.3899993896484,73,4774000,73
2020-10-12,73.6100006103516,75.8509979248047,72.9199981689453,75.3099975585938,7590800,75.3099975585938
2020-10-13,75.9300003051758,81.370002746582,75.5199966430664,78.2900009155273,13669200,78.2900009155273
2020-10-14,80.0100021362305,80.0100021362305,76.3249969482422,76.5599975585938,6634600,76.5599975585938
2020-10-15,75.4800033569336,76.4899978637695,73.7099990844727,75.5800018310547,5009100,75.5800018310547
2020-10-16,76.0599975585938,76.9300003051758,73.6650009155273,73.9400024414062,4693600,73.9400024414062
2020-10-19,73.9700012207031,74.0899963378906,70.5,70.9599990844727,6931300,70.9599990844727
2020-10-20,72.0699996948242,73.0999984741211,70.6500015258789,71.3099975585938,5441300,71.3099975585938
2020-10-21,71.5699996948242,71.5780029296875,68.0599975585938,68.370002746582,4614800,68.370002746582
2020-10-22,68.5039978027344,72.5299987792969,68.4000015258789,70.8399963378906,5212100,70.8399963378906
2020-10-23,72.3000030517578,72.4000015258789,68.8000030517578,70.5299987792969,3735100,70.5299987792969
2020-10-26,70.3600006103516,71.3199996948242,68.6999969482422,70.2399978637695,3872800,70.2399978637695
2020-10-27,70.4499969482422,71.3499984741211,68.8099975585938,70.6699981689453,3812900,70.6699981689453
2020-10-28,68.9499969482422,69.4700012207031,65.4899978637695,65.7399978637695,6044000,65.7399978637695
2020-10-29,68.3499984741211,74.5390014648438,66.2300033569336,71.2799987792969,13776400,71.2799987792969
2020-10-30,70.8000030517578,71.4899978637695,66.8499984741211,67.4700012207031,7070500,67.4700012207031
2020-11-02,68.0199966430664,68.5999984741211,66.5500030517578,67.1100006103516,4650300,67.1100006103516
2020-11-03,66.75,69.25,66.5899963378906,69.0800018310547,4366900,69.0800018310547
2020-11-04,68.9700012207031,71.5500030517578,68.9189987182617,69.8099975585938,5442100,69.8099975585938
2020-11-05,71.0899963378906,71.5899963378906,70.1600036621094,71.4800033569336,4449900,71.4800033569336
2020-11-06,71.4199981689453,74.1600036621094,70.870002746582,72.4499969482422,5841000,72.4499969482422
2020-11-09,77.75,80.25,75.4199981689453,77.7399978637695,20266800,77.7399978637695
2020-11-10,80,80.379997253418,73.5199966430664,76.0500030517578,10499400,76.0500030517578
2020-11-11,77.0500030517578,83.9800033569336,76.129997253418,82.4400024414062,18576500,82.4400024414062
2020-11-12,85.1800003051758,87.9300003051758,83.8300018310547,87.8099975585938,21700100,87.8099975585938
2020-11-13,86.620002746582,90.5299987792969,85.2200012207031,89.3899993896484,14121100,89.3899993896484
2020-11-16,100.309997558594,103.199996948242,93.3000030517578,97.9499969482422,70853100,97.9499969482422
2020-11-17,97.2300033569336,97.8000030517578,91.5999984741211,93.1500015258789,26172000,93.1500015258789
2020-11-18,93.870002746582,94,88.6100006103516,88.8899993896484,21823500,88.8899993896484
2020-11-19,90,94.6500015258789,89.5110015869141,92.7699966430664,16002000,92.7699966430664
2020-11-20,95,98.4300003051758,94.8199996948242,97.6100006103516,15306300,97.6100006103516
2020-11-23,100.769996643066,101.769996643066,98.620002746582,101.029998779297,16359600,101.029998779297
2020-11-24,98.4000015258789,99.8899993896484,93.5400009155273,98.5599975585938,12515300,98.5599975585938
2020-11-25,99.0299987792969,109.290000915527,98.6500015258789,109.180000305176,25850700,109.180000305176
2020-11-27,115.120002746582,130.059997558594,114.860000610352,127.029998779297,43438500,127.029998779297
2020-11-30,144,153.869995117188,141.050003051758,152.740005493164,73203100,152.740005493164
2020-12-01,177.660003662109,178.5,130.330001831055,141.009994506836,125130400,141.009994506836
2020-12-02,138.630004882812,149.800003051758,128.100006103516,143,51217300,143
2020-12-03,143.5,159.110000610352,143.009994506836,157.259994506836,38656500,157.259994506836
2020-12-04,157.589996337891,157.820007324219,148.509994506836,152.520004272461,27704800,152.520004272461
2020-12-07,155.029998779297,163.979995727539,152.970001220703,159.520004272461,31409800,159.520004272461
2020-12-08,165.75,170.509994506836,164.300003051758,169.860000610352,27738700,169.860000610352
2020-12-09,170.199996948242,170.800003051758,147.199996948242,156.589996337891,40951700,156.589996337891
2020-12-10,151.130004882812,159.5,148.009994506836,155.690002441406,22060000,155.690002441406
2020-12-11,159.699996948242,163.75,155.889999389648,156.929992675781,22069900,156.929992675781
2020-12-14,163.399993896484,163.761001586914,152.561004638672,155.070007324219,22467700,155.070007324219
2020-12-15,157,157.279998779297,142.460006713867,147.220001220703,36451300,147.220001220703
2020-12-16,137.75,141.333999633789,134.309997558594,137.029998779297,28476300,137.029998779297
2020-12-17,137.919998168945,146.970001220703,137.300003051758,144,32404500,144
2020-12-18,141.509994506836,145,135.059997558594,140.229995727539,33157800,140.229995727539
2020-12-21,140.839996337891,147.259994506836,137.789993286133,138.300003051758,23921000,138.300003051758
2020-12-22,139,141.399993896484,123,125.879997253418,36035800,125.879997253418
2020-12-23,120.050003051758,132,115,130.339996337891,41905000,130.339996337891
2020-12-24,125.940002441406,129.699996948242,122.720001220703,123.389999389648,12720600,123.389999389648
2020-12-28,120.040000915527,122.879997253418,111.050003051758,111.400001525879,31088200,111.400001525879
