"date","Open","High","Low","Close","Volume","Adjusted"
2019-02-07,291.179992675781,294.570007324219,288.089996337891,293.640014648438,463700,293.640014648438
2019-02-08,291.579986572266,296.480010986328,289.25,296.059997558594,782000,296.059997558594
2019-02-11,296.25,302.329986572266,296.25,298.100006103516,668100,298.100006103516
2019-02-12,301.230010986328,305,300.730010986328,302.5,535100,302.5
2019-02-13,304.160003662109,304.829986572266,299.720001220703,303.950012207031,622100,303.950012207031
2019-02-14,302.679992675781,307.589996337891,300.920013427734,305,1257900,305
2019-02-15,307.420013427734,308.519989013672,305.440002441406,306.359985351562,565300,306.359985351562
2019-02-19,304.100006103516,305.820007324219,299.760009765625,304.649993896484,1038300,304.649993896484
2019-02-20,304.630004882812,307.5,303.010009765625,306.309997558594,527000,306.309997558594
2019-02-21,306.279998779297,309.700012207031,304.119995117188,308.019989013672,671500,308.019989013672
2019-02-22,309.630004882812,310.929992675781,308,310.720001220703,580700,310.720001220703
2019-02-25,311.540008544922,313.630004882812,308.029998779297,309.049987792969,546300,309.049987792969
2019-02-26,308.649993896484,311.019989013672,308.179992675781,310,508100,310
2019-02-27,307.480010986328,309.470001220703,305.119995117188,307.109985351562,642900,307.109985351562
2019-02-28,306.019989013672,315.160003662109,304.299987792969,312.489990234375,756400,312.489990234375
2019-03-01,315.609985351562,318.779998779297,313.820007324219,315.299987792969,554000,315.299987792969
2019-03-04,316.970001220703,317.779998779297,308.029998779297,311.5,832700,311.5
2019-03-05,312.980010986328,314.299987792969,310.299987792969,312.239990234375,963200,312.239990234375
2019-03-06,312.109985351562,313.209991455078,308.980010986328,312.510009765625,711400,312.510009765625
2019-03-07,312.010009765625,312.200012207031,304.480010986328,305.450012207031,877900,305.450012207031
2019-03-08,302.869995117188,306.989990234375,294,306.390014648438,863800,306.390014648438
2019-03-11,308,310.339996337891,306.570007324219,309.75,905900,309.75
2019-03-12,310.690002441406,312,304.320007324219,311.410003662109,779100,311.410003662109
2019-03-13,312.049987792969,316.980010986328,311.059997558594,315.440002441406,796800,315.440002441406
2019-03-14,315.730010986328,315.730010986328,311.609985351562,312.510009765625,1271200,312.510009765625
2019-03-15,327.970001220703,345.239990234375,327,338.410003662109,3882900,338.410003662109
2019-03-18,338.600006103516,344.529998779297,336.869995117188,342.220001220703,949600,342.220001220703
2019-03-19,342.970001220703,343.920013427734,331.320007324219,334.450012207031,1461900,334.450012207031
2019-03-20,335,337.5,330.510009765625,330.790008544922,933900,330.790008544922
2019-03-21,329.220001220703,336.549987792969,328.829986572266,335.130004882812,759100,335.130004882812
2019-03-22,334.179992675781,336.070007324219,328.630004882812,330.519989013672,695000,330.519989013672
2019-03-25,330.880004882812,338.25,330.880004882812,336.670013427734,811900,336.670013427734
2019-03-26,339.619995117188,345.630004882812,337.450012207031,342.899993896484,847900,342.899993896484
2019-03-27,343.700012207031,348.399993896484,343.339996337891,346.049987792969,724600,346.049987792969
2019-03-28,347.890014648438,351.429992675781,343.299987792969,345.230010986328,667500,345.230010986328
2019-03-29,347.600006103516,350,344.950012207031,348.730010986328,526500,348.730010986328
2019-04-01,351.5,353.779998779297,350.739990234375,352.549987792969,582300,352.549987792969
2019-04-02,353.369995117188,354.089996337891,346.589996337891,347.299987792969,514300,347.299987792969
2019-04-03,349.470001220703,354.440002441406,347.630004882812,350.529998779297,507700,350.529998779297
2019-04-04,350.529998779297,352.5,347.75,350.140014648438,397200,350.140014648438
2019-04-05,351.730010986328,354.179992675781,348.739990234375,353.630004882812,590400,353.630004882812
2019-04-08,353.559997558594,355.730010986328,351.290008544922,354.470001220703,439700,354.470001220703
2019-04-09,352.359985351562,355.279998779297,347.299987792969,348.200012207031,551700,348.200012207031
2019-04-10,349.760009765625,350.850006103516,345.380004882812,350.279998779297,532300,350.279998779297
2019-04-11,350.880004882812,351.869995117188,348,350.220001220703,708800,350.220001220703
2019-04-12,350.649993896484,351.880004882812,344.269989013672,344.829986572266,559500,344.829986572266
2019-04-15,346.760009765625,354.670013427734,345.989990234375,353.940002441406,678800,353.940002441406
2019-04-16,354.779998779297,356.799987792969,349.450012207031,355.079986572266,682200,355.079986572266
2019-04-17,355.079986572266,359.690002441406,353.929992675781,354.329986572266,525400,354.329986572266
2019-04-18,356.630004882812,359.100006103516,350.25,350.880004882812,568000,350.880004882812
2019-04-22,350.329986572266,351.470001220703,344.260009765625,347.410003662109,525800,347.410003662109
2019-04-23,347.720001220703,355.859985351562,347.489990234375,351.630004882812,556500,351.630004882812
2019-04-24,351.329986572266,357.910003662109,351.329986572266,355.839996337891,444300,355.839996337891
2019-04-25,355.320007324219,355.339996337891,348.540008544922,353.700012207031,397600,353.700012207031
2019-04-26,356.859985351562,358.440002441406,350.010009765625,357.940002441406,572000,357.940002441406
2019-04-29,356.970001220703,357.899993896484,350.649993896484,350.899993896484,578700,350.899993896484
2019-04-30,351.119995117188,352.160003662109,346.989990234375,348.980010986328,736600,348.980010986328
2019-05-01,347.809997558594,348.329986572266,334.649993896484,334.940002441406,1151300,334.940002441406
2019-05-02,335.010009765625,344.109985351562,335.010009765625,343.679992675781,875400,343.679992675781
2019-05-03,344.269989013672,346.119995117188,339.980010986328,341.959991455078,728400,341.959991455078
2019-05-06,336.529998779297,347.609985351562,335.779998779297,346.679992675781,712100,346.679992675781
2019-05-07,344.290008544922,347.309997558594,338.890014648438,342.359985351562,698100,342.359985351562
2019-05-08,341.820007324219,350.549987792969,340.029998779297,348.149993896484,577200,348.149993896484
2019-05-09,344.519989013672,349.130004882812,343.279998779297,348.049987792969,460600,348.049987792969
2019-05-10,347.010009765625,347.010009765625,337.010009765625,343.239990234375,685600,343.239990234375
2019-05-13,337.209991455078,338.980010986328,328.339996337891,330.230010986328,813500,330.230010986328
2019-05-14,332.559997558594,336.799987792969,325.619995117188,335.320007324219,949200,335.320007324219
2019-05-15,335.059997558594,340.950012207031,333.470001220703,340.700012207031,677900,340.700012207031
2019-05-16,341.309997558594,348.459991455078,341.309997558594,343.239990234375,512100,343.239990234375
2019-05-17,342.589996337891,349.559997558594,342.100006103516,342.450012207031,573400,342.450012207031
2019-05-20,340.5,348.309997558594,339.029998779297,347.890014648438,829200,347.890014648438
2019-05-21,348.609985351562,354.540008544922,347.899993896484,353.160003662109,545400,353.160003662109
2019-05-22,351.799987792969,354.619995117188,348.890014648438,349.089996337891,466200,349.089996337891
2019-05-23,347.029998779297,347.140014648438,336.070007324219,337.829986572266,1026800,337.829986572266
2019-05-24,338.809997558594,340.839996337891,330.429992675781,335.089996337891,615100,335.089996337891
2019-05-28,336.220001220703,338.5,333.010009765625,334.850006103516,1026300,334.850006103516
2019-05-29,332.369995117188,334.589996337891,321.820007324219,322.070007324219,1033400,322.070007324219
2019-05-30,327.640014648438,334.029998779297,321.179992675781,328.459991455078,1318000,328.459991455078
2019-05-31,315.329986572266,335.130004882812,304.040008544922,333.380004882812,3197800,333.380004882812
2019-06-03,333.890014648438,337.359985351562,327.850006103516,330.600006103516,1023700,330.600006103516
2019-06-04,332.299987792969,340.549987792969,331.600006103516,335.529998779297,773500,335.529998779297
2019-06-05,338.010009765625,338.640014648438,331.260009765625,337.480010986328,577200,337.480010986328
2019-06-06,339.850006103516,341.959991455078,336.380004882812,340.329986572266,590700,340.329986572266
2019-06-07,340.690002441406,343.959991455078,337.679992675781,338.160003662109,567300,338.160003662109
2019-06-10,339.109985351562,344.489990234375,335.630004882812,337.049987792969,561600,337.049987792969
2019-06-11,341.220001220703,341.890014648438,334.559997558594,340.010009765625,430900,340.010009765625
2019-06-12,341.880004882812,343.880004882812,339.140014648438,342.820007324219,480800,342.820007324219
2019-06-13,344.619995117188,350.200012207031,343.619995117188,349.809997558594,731900,349.809997558594
2019-06-14,349.339996337891,355.609985351562,349.029998779297,354.619995117188,905100,354.619995117188
2019-06-17,355.609985351562,357.540008544922,349.559997558594,350.190002441406,605400,350.190002441406
2019-06-18,352.579986572266,354.089996337891,345.899993896484,347.209991455078,617800,347.209991455078
2019-06-19,346.769989013672,358.429992675781,343.630004882812,357.839996337891,564900,357.839996337891
2019-06-20,360.420013427734,365.540008544922,355.170013427734,358.339996337891,743500,358.339996337891
2019-06-21,359.279998779297,360.470001220703,355.279998779297,355.809997558594,730100,355.809997558594
2019-06-24,357.730010986328,358.690002441406,340.260009765625,346.540008544922,1684700,346.540008544922
2019-06-25,345,348.920013427734,340.869995117188,348.690002441406,640700,348.690002441406
2019-06-26,350.579986572266,352.649993896484,344.269989013672,344.820007324219,561800,344.820007324219
2019-06-27,346.5,347.429992675781,339.529998779297,344.220001220703,619500,344.220001220703
2019-06-28,345.940002441406,347.380004882812,343.890014648438,346.890014648438,784300,346.890014648438
2019-07-01,350.549987792969,353.760009765625,339.880004882812,340.380004882812,793700,340.380004882812
2019-07-02,340.760009765625,345.779998779297,338.25,341.329986572266,590600,341.329986572266
2019-07-03,343.649993896484,346,341.209991455078,345.429992675781,330000,345.429992675781
2019-07-05,343.329986572266,348.489990234375,343.329986572266,344.950012207031,481300,344.950012207031
2019-07-08,343.609985351562,353.079986572266,343.609985351562,352.690002441406,622700,352.690002441406
2019-07-09,351.200012207031,353.190002441406,347,348.480010986328,729100,348.480010986328
2019-07-10,349.380004882812,349.910003662109,342.779998779297,347.200012207031,595600,347.200012207031
2019-07-11,348,349.950012207031,346.160003662109,346.980010986328,537200,346.980010986328
2019-07-12,348,357.279998779297,347.269989013672,356.390014648438,651400,356.390014648438
2019-07-15,356.970001220703,361.269989013672,354.299987792969,355.679992675781,741700,355.679992675781
2019-07-16,356.570007324219,361.850006103516,355.609985351562,360.540008544922,1409500,360.540008544922
2019-07-17,361.519989013672,368.829986572266,361.519989013672,366.390014648438,713600,366.390014648438
2019-07-18,363.549987792969,368.720001220703,363.549987792969,366.209991455078,504800,366.209991455078
2019-07-19,365.190002441406,367.010009765625,356.450012207031,357,574600,357
2019-07-22,357.790008544922,359.799987792969,351.089996337891,352.950012207031,549900,352.950012207031
2019-07-23,354,354.109985351562,349.980010986328,351.989990234375,648400,351.989990234375
2019-07-24,351.989990234375,353.170013427734,348.75,352.940002441406,532100,352.940002441406
2019-07-25,353.730010986328,359.739990234375,352,354.619995117188,486900,354.619995117188
2019-07-26,355.720001220703,356.049987792969,349.559997558594,353.880004882812,497600,353.880004882812
2019-07-29,352.670013427734,353.200012207031,341.399993896484,346.130004882812,815700,346.130004882812
2019-07-30,345.029998779297,350.450012207031,342.149993896484,348.630004882812,577500,348.630004882812
2019-07-31,347.619995117188,354,344.369995117188,349.25,521300,349.25
2019-08-01,348.730010986328,352.079986572266,341.899993896484,345.510009765625,683900,345.510009765625
2019-08-02,346.239990234375,348.570007324219,334.160003662109,337.019989013672,811100,337.019989013672
2019-08-05,331.980010986328,331.980010986328,326.339996337891,330.140014648438,728400,330.140014648438
2019-08-06,330.369995117188,340.950012207031,329,340.279998779297,688200,340.279998779297
2019-08-07,337.220001220703,344.359985351562,336.700012207031,343.679992675781,756100,343.679992675781
2019-08-08,345.179992675781,355.359985351562,344.760009765625,353.040008544922,588200,353.040008544922
2019-08-09,351.489990234375,353.399993896484,345,346.700012207031,522700,346.700012207031
2019-08-12,345.910003662109,345.910003662109,332.679992675781,336.510009765625,759200,336.510009765625
2019-08-13,334.309997558594,348.320007324219,333.329986572266,341.200012207031,571800,341.200012207031
2019-08-14,330.059997558594,332.200012207031,320.170013427734,321,1249300,321
2019-08-15,320.739990234375,324.869995117188,315.489990234375,320.440002441406,989200,320.440002441406
2019-08-16,323.519989013672,327.890014648438,319.260009765625,322.029998779297,564200,322.029998779297
2019-08-19,327.429992675781,328.769989013672,322.450012207031,325.25,807100,325.25
2019-08-20,325.170013427734,328.279998779297,320.510009765625,323.079986572266,475800,323.079986572266
2019-08-21,327.239990234375,331.489990234375,326.809997558594,328.119995117188,521100,328.119995117188
2019-08-22,328.540008544922,338.5,328.540008544922,334.859985351562,753000,334.859985351562
2019-08-23,330.640014648438,332.369995117188,321.239990234375,322.100006103516,1098500,322.100006103516
2019-08-26,327,331.989990234375,324.540008544922,330.220001220703,1008600,330.220001220703
2019-08-27,333.160003662109,334.799987792969,323.600006103516,323.769989013672,1000700,323.769989013672
2019-08-28,323.769989013672,331.450012207031,321.160003662109,330.380004882812,753400,330.380004882812
2019-08-29,337.5,342,333.089996337891,337.450012207031,2707400,337.450012207031
2019-08-30,252.809997558594,254.5,235.759994506836,237.729995727539,16029100,237.729995727539
2019-09-03,234.050003051758,244.210006713867,231.020004272461,237.410003662109,5428100,237.410003662109
2019-09-04,238,239.860000610352,228.199996948242,228.759994506836,4016900,228.759994506836
2019-09-05,229.029998779297,237.850006103516,227.710006713867,236.710006713867,3260700,236.710006713867
2019-09-06,237.839996337891,239.240005493164,233.029998779297,233.100006103516,2026000,233.100006103516
2019-09-09,233.740005493164,234.169998168945,226.029998779297,226.160003662109,2181300,226.160003662109
2019-09-10,225.5,233.169998168945,225.279998779297,231.419998168945,2241500,231.419998168945
2019-09-11,231.679992675781,233.880004882812,227.259994506836,228.149993896484,1496700,228.149993896484
2019-09-12,229.059997558594,229.360000610352,225.119995117188,226.160003662109,1872500,226.160003662109
2019-09-13,227.600006103516,227.949996948242,225.529998779297,226.860000610352,1127000,226.860000610352
2019-09-16,226.259994506836,230.119995117188,224.660003662109,225.449996948242,1361700,225.449996948242
2019-09-17,225.690002441406,235.089996337891,225.149993896484,233.850006103516,2201600,233.850006103516
2019-09-18,233.740005493164,233.740005493164,227.380004882812,229.339996337891,1678500,229.339996337891
2019-09-19,229.600006103516,232.699996948242,228.610000610352,230.070007324219,1103200,230.070007324219
2019-09-20,229.789993286133,232.259994506836,227.649993896484,228.75,1947000,228.75
2019-09-23,229.550003051758,239.919998168945,229.270004272461,237.309997558594,2358300,237.309997558594
2019-09-24,237.889999389648,241.300003051758,235.289993286133,239.479995727539,2321800,239.479995727539
2019-09-25,238.75,239.429992675781,233.279998779297,235.539993286133,1417300,235.539993286133
2019-09-26,236.399993896484,238.529998779297,234.75,236.309997558594,1188200,236.309997558594
2019-09-27,238.139999389648,246.460006713867,237.399993896484,244.399993896484,2086000,244.399993896484
2019-09-30,245.580001831055,251.759994506836,245,250.649993896484,2313000,250.649993896484
2019-10-01,253.449996948242,267.25,253.009994506836,265.989990234375,4303500,265.989990234375
2019-10-02,263.309997558594,264,256.890014648438,262.790008544922,2309400,262.790008544922
2019-10-03,263.369995117188,265.209991455078,250.649993896484,257.429992675781,2242300,257.429992675781
2019-10-04,257.709991455078,258.089996337891,250.259994506836,250.600006103516,1713600,250.600006103516
2019-10-07,250.25,250.979995727539,242.320007324219,242.75,2291100,242.75
2019-10-08,240.059997558594,240.990005493164,235.199996948242,237.029998779297,3518800,237.029998779297
2019-10-09,238.139999389648,240.669998168945,235.669998168945,238.039993286133,1482600,238.039993286133
2019-10-10,237.649993896484,242.300003051758,237.020004272461,241.75,1134300,241.75
2019-10-11,245.410003662109,249.550003051758,244.119995117188,248.460006713867,1241800,248.460006713867
2019-10-14,247.070007324219,249.389999389648,245.800003051758,246.570007324219,763300,246.570007324219
2019-10-15,247.009994506836,249.190002441406,244.25,245.399993896484,720400,245.399993896484
2019-10-16,245.710006713867,247.729995727539,243.509994506836,244.979995727539,722500,244.979995727539
2019-10-17,244.970001220703,251.669998168945,244.970001220703,248.100006103516,1152100,248.100006103516
2019-10-18,246.800003051758,247.240005493164,239.800003051758,239.919998168945,1313200,239.919998168945
2019-10-21,240.570007324219,241.039993286133,235.240005493164,235.300003051758,1673400,235.300003051758
2019-10-22,236.259994506836,240.380004882812,236.259994506836,236.910003662109,989100,236.910003662109
2019-10-23,237.410003662109,238.240005493164,231.080001831055,237.869995117188,951800,237.869995117188
2019-10-24,237.770004272461,240.850006103516,236.270004272461,238.929992675781,885900,238.929992675781
2019-10-25,238.380004882812,242.479995727539,237.729995727539,240.899993896484,655700,240.899993896484
2019-10-28,240,246.600006103516,240,241.740005493164,1159800,241.740005493164
2019-10-29,242.080001831055,243.979995727539,237.369995117188,242.110000610352,898300,242.110000610352
2019-10-30,241.759994506836,241.770004272461,238.179992675781,240.25,587000,240.25
2019-10-31,239.960006713867,240.25,229.789993286133,233.149993896484,2429800,233.149993896484
2019-11-01,235.160003662109,235.470001220703,232.899993896484,233.110000610352,1528200,233.110000610352
2019-11-04,233.949996948242,237.580001831055,232.089996337891,237.190002441406,1881300,237.190002441406
2019-11-05,237.509994506836,247.639999389648,237.509994506836,245.419998168945,1509100,245.419998168945
2019-11-06,246.110000610352,246.75,241.350006103516,243.990005493164,619500,243.990005493164
2019-11-07,246.589996337891,248.880004882812,243.449996948242,243.770004272461,760900,243.770004272461
2019-11-08,242.229995727539,243.199996948242,238.300003051758,239.289993286133,849600,239.289993286133
2019-11-11,238.779998779297,243.679992675781,238.779998779297,241.960006713867,606900,241.960006713867
2019-11-12,241.160003662109,246.100006103516,239.740005493164,243.970001220703,865400,243.970001220703
2019-11-13,241.990005493164,245.139999389648,238.639999389648,244.039993286133,578600,244.039993286133
2019-11-14,244.949996948242,245.660003662109,241.350006103516,242.869995117188,709400,242.869995117188
2019-11-15,243.139999389648,246.729995727539,240.130004882812,246.300003051758,869600,246.300003051758
2019-11-18,245.470001220703,245.990005493164,242.759994506836,244.330001831055,807100,244.330001831055
2019-11-19,243.789993286133,243.850006103516,238.279998779297,239.600006103516,1107500,239.600006103516
2019-11-20,236.830001831055,236.949996948242,231.970001220703,234.289993286133,1754100,234.289993286133
2019-11-21,234.350006103516,237.639999389648,226.710006713867,228.490005493164,2381500,228.490005493164
2019-11-22,229,231.949996948242,227.130004882812,228.860000610352,1840100,228.860000610352
2019-11-25,227.809997558594,231.509994506836,222,231.210006713867,2186000,231.210006713867
2019-11-26,231.130004882812,236.850006103516,231.130004882812,235.970001220703,1539100,235.970001220703
2019-11-27,237.470001220703,242.429992675781,233.479995727539,233.979995727539,1405000,233.979995727539
2019-11-29,234.360000610352,236.509994506836,232.820007324219,233.860000610352,661100,233.860000610352
2019-12-02,233.369995117188,237.190002441406,232.619995117188,236.270004272461,1104500,236.270004272461
2019-12-03,235.240005493164,238.110000610352,234.259994506836,237.100006103516,1116500,237.100006103516
2019-12-04,238.490005493164,242.449996948242,237.509994506836,239.429992675781,1354300,239.429992675781
2019-12-05,241.100006103516,244.279998779297,234.690002441406,236.020004272461,2806700,236.020004272461
2019-12-06,256.859985351562,269.890014648438,254.399993896484,262.200012207031,6788500,262.200012207031
2019-12-09,260.390014648438,260.839996337891,252.520004272461,252.639999389648,2728100,252.639999389648
2019-12-10,251.699996948242,252.729995727539,248.580001831055,250.369995117188,1739800,250.369995117188
2019-12-11,250.270004272461,251.789993286133,245.919998168945,251.639999389648,1170900,251.639999389648
2019-12-12,252.509994506836,259.619995117188,250.910003662109,258.869995117188,1208700,258.869995117188
2019-12-13,259.399993896484,260.220001220703,253.399993896484,253.5,993000,253.5
2019-12-16,254.529998779297,255.839996337891,248.350006103516,249.100006103516,1025400,249.100006103516
2019-12-17,249,256.079986572266,248.800003051758,255.960006713867,1042500,255.960006713867
2019-12-18,256.220001220703,256.489990234375,249,250.070007324219,1319700,250.070007324219
2019-12-19,251.419998168945,251.880004882812,247.050003051758,250.690002441406,1126100,250.690002441406
2019-12-20,251.179992675781,251.179992675781,247.559997558594,250.5,1983600,250.5
2019-12-23,252.050003051758,253.550003051758,250.839996337891,253.020004272461,996600,253.020004272461
2019-12-24,253.220001220703,257.690002441406,252.220001220703,252.490005493164,534400,252.490005493164
2019-12-26,253,255.490005493164,248.779998779297,251.330001831055,776800,251.330001831055
2019-12-27,252.619995117188,255.619995117188,251.75,253.169998168945,744500,253.169998168945
2019-12-30,253.179992675781,254.050003051758,249.710006713867,251.350006103516,652900,251.350006103516
2019-12-31,251.289993286133,253.699996948242,250.309997558594,253.139999389648,773800,253.139999389648
2020-01-02,254.320007324219,254.830001831055,250.649993896484,254.550003051758,1182300,254.550003051758
2020-01-03,252.279998779297,252.479995727539,249.220001220703,250.169998168945,921300,250.169998168945
2020-01-06,248.710006713867,251.089996337891,246.740005493164,250.949996948242,880500,250.949996948242
2020-01-07,250.410003662109,254.839996337891,250.009994506836,253.089996337891,1157500,253.089996337891
2020-01-08,252.449996948242,259.179992675781,252.449996948242,258,1123400,258
2020-01-09,259.670013427734,266.320007324219,259.399993896484,263.5,1580100,263.5
2020-01-10,264.179992675781,267.299987792969,262.440002441406,267.279998779297,1453900,267.279998779297
2020-01-13,269.239990234375,279.450012207031,269.049987792969,275.700012207031,1893900,275.700012207031
2020-01-14,276.350006103516,283.160003662109,276.170013427734,282.619995117188,1479900,282.619995117188
2020-01-15,282.630004882812,284.059997558594,275.799987792969,276.200012207031,1469100,276.200012207031
2020-01-16,277.989990234375,280.160003662109,276.350006103516,277,715300,277
2020-01-17,278,278.190002441406,271.179992675781,272.890014648438,805500,272.890014648438
2020-01-21,272.890014648438,276.839996337891,269.75,272.010009765625,1093900,272.010009765625
2020-01-22,273.380004882812,276.190002441406,272.5,273.970001220703,1068300,273.970001220703
2020-01-23,273.730010986328,274.390014648438,268.929992675781,272.200012207031,904400,272.200012207031
2020-01-24,272.260009765625,275.239990234375,270.869995117188,272.980010986328,786300,272.980010986328
2020-01-27,267.359985351562,276.510009765625,266.209991455078,273.700012207031,837800,273.700012207031
2020-01-28,275,277.260009765625,271.779998779297,273.869995117188,636100,273.869995117188
2020-01-29,274.5,275.690002441406,271.109985351562,273.980010986328,477000,273.980010986328
2020-01-30,270.549987792969,275,270.149993896484,274.489990234375,621400,274.489990234375
2020-01-31,274.269989013672,274.269989013672,266.739990234375,267.910003662109,730800,267.910003662109
2020-02-03,273,280,272.160003662109,274.959991455078,947900,274.959991455078
2020-02-04,277.519989013672,279.880004882812,272.859985351562,273.519989013672,961700,273.519989013672
2020-02-05,275.549987792969,280.059997558594,274.440002441406,278.179992675781,687500,278.179992675781
2020-02-06,279.809997558594,293.390014648438,279.510009765625,293.049987792969,1600100,293.049987792969
2020-02-07,292.160003662109,297.339996337891,290.25,295.959991455078,1277800,295.959991455078
2020-02-10,295,297.420013427734,291.730010986328,293.25,767600,293.25
2020-02-11,294.890014648438,295.380004882812,290.029998779297,293.779998779297,687900,293.779998779297
2020-02-12,294.160003662109,304.649993896484,294,299.299987792969,920500,299.299987792969
2020-02-13,298.029998779297,300.989990234375,295.5,297.089996337891,594700,297.089996337891
2020-02-14,297.299987792969,299.029998779297,293.440002441406,294.570007324219,450000,294.570007324219
2020-02-18,295.459991455078,300.049987792969,294.190002441406,298.709991455078,518300,298.709991455078
2020-02-19,299.899993896484,300.950012207031,296.709991455078,296.859985351562,447000,296.859985351562
2020-02-20,296.049987792969,301.980010986328,294.309997558594,301.339996337891,641900,301.339996337891
2020-02-21,299.760009765625,302.890014648438,298,299.399993896484,661700,299.399993896484
2020-02-24,290.149993896484,294.730010986328,283.589996337891,285.570007324219,886000,285.570007324219
2020-02-25,287.529998779297,288.75,277.149993896484,277.989990234375,974300,277.989990234375
2020-02-26,279.869995117188,280.700012207031,272.350006103516,272.760009765625,771500,272.760009765625
2020-02-27,266.700012207031,271.839996337891,261.880004882812,265.380004882812,1047700,265.380004882812
2020-02-28,257.519989013672,262.470001220703,252.089996337891,257.089996337891,1407200,257.089996337891
2020-03-02,256.350006103516,261,249.009994506836,260.989990234375,1148500,260.989990234375
2020-03-03,259.329986572266,267,255.679992675781,256.700012207031,1062800,256.700012207031
2020-03-04,260.320007324219,269.299987792969,258.760009765625,268.839996337891,913200,268.839996337891
2020-03-05,260.959991455078,263.670013427734,252.970001220703,257.140014648438,1096700,257.140014648438
2020-03-06,252.410003662109,258.089996337891,248.149993896484,256.579986572266,1230300,256.579986572266
2020-03-09,237.440002441406,244.139999389648,230,235.699996948242,1823500,235.699996948242
2020-03-10,245.710006713867,248.520004272461,224.309997558594,239.059997558594,1074400,239.059997558594
2020-03-11,232.570007324219,234.610000610352,218.399993896484,221.210006713867,1416500,221.210006713867
2020-03-12,198.919998168945,214.139999389648,190.830001831055,198.539993286133,2371300,198.539993286133
2020-03-13,227.190002441406,229.25,193.649993896484,207.059997558594,2502700,207.059997558594
2020-03-16,183.020004272461,187.990005493164,160,161.539993286133,1936500,161.539993286133
2020-03-17,164.160003662109,164.830001831055,141.270004272461,154.600006103516,2258300,154.600006103516
2020-03-18,144.720001220703,149.059997558594,124.050003051758,128.520004272461,2367200,128.520004272461
2020-03-19,128.809997558594,153.649993896484,124.330001831055,146.990005493164,2638300,146.990005493164
2020-03-20,156.350006103516,164.949996948242,143.899993896484,148.059997558594,3077400,148.059997558594
2020-03-23,149.449996948242,155,140.339996337891,143.240005493164,1596500,143.240005493164
2020-03-24,157.979995727539,179.149993896484,154.050003051758,177.589996337891,2001500,177.589996337891
2020-03-25,180,201.300003051758,180,191.880004882812,2198900,191.880004882812
2020-03-26,194.869995117188,201.75,184.559997558594,188.830001831055,1944300,188.830001831055
2020-03-27,178.009994506836,182.309997558594,171.470001220703,174.449996948242,1600200,174.449996948242
2020-03-30,179.509994506836,182.679992675781,166.600006103516,179.710006713867,1223600,179.710006713867
2020-03-31,175.289993286133,181,174.009994506836,175.699996948242,1073800,175.699996948242
2020-04-01,167.940002441406,172.729995727539,159.860000610352,161.5,1177500,161.5
2020-04-02,158.759994506836,164.800003051758,153.289993286133,161.350006103516,1233400,161.350006103516
2020-04-03,160.339996337891,163.429992675781,154.960006713867,156.740005493164,1269300,156.740005493164
2020-04-06,168.110000610352,189.789993286133,168.110000610352,188.679992675781,1933300,188.679992675781
2020-04-07,204.910003662109,210,185.149993896484,187.550003051758,1870100,187.550003051758
2020-04-08,189.25,202.75,187.490005493164,200.570007324219,1933200,200.570007324219
2020-04-09,210,215.550003051758,199.009994506836,202.479995727539,1470200,202.479995727539
2020-04-13,202.75,203.529998779297,195.490005493164,202.600006103516,999500,202.600006103516
2020-04-14,206.270004272461,210.940002441406,203.300003051758,205,1003500,205
2020-04-15,195.580001831055,202,194.330001831055,201.520004272461,972000,201.520004272461
2020-04-16,204.759994506836,209.740005493164,201.490005493164,208.919998168945,1026000,208.919998168945
2020-04-17,220.800003051758,222.940002441406,208.259994506836,215.509994506836,1095200,215.509994506836
2020-04-20,209.190002441406,213.029998779297,207,208.070007324219,896100,208.070007324219
2020-04-21,201,206.020004272461,200.100006103516,201.570007324219,842400,201.570007324219
2020-04-22,205.520004272461,210.75,203.5,208.710006713867,731100,208.710006713867
2020-04-23,210.559997558594,217.770004272461,210.229995727539,210.679992675781,775200,210.679992675781
2020-04-24,211.080001831055,212.960006713867,203.059997558594,210.520004272461,1292600,210.520004272461
2020-04-27,212.899993896484,214.270004272461,207.330001831055,208.089996337891,818400,208.089996337891
2020-04-28,212.300003051758,221.610000610352,210.660003662109,218.679992675781,1197000,218.679992675781
2020-04-29,224,230.669998168945,223.009994506836,226.160003662109,1108100,226.160003662109
2020-04-30,220.740005493164,226.350006103516,216.419998168945,217.919998168945,960600,217.919998168945
2020-05-01,212.899993896484,217.820007324219,209.119995117188,214.279998779297,581800,214.279998779297
2020-05-04,211.679992675781,216.020004272461,206.600006103516,215.479995727539,976700,215.479995727539
2020-05-05,219.220001220703,220.800003051758,216,218.210006713867,770300,218.210006713867
2020-05-06,220.649993896484,221.880004882812,217.479995727539,218.270004272461,488300,218.270004272461
2020-05-07,222.279998779297,226.759994506836,221.369995117188,222.160003662109,661400,222.160003662109
2020-05-08,225.639999389648,230.369995117188,223.440002441406,230.070007324219,635000,230.070007324219
2020-05-11,227.470001220703,234.600006103516,226.690002441406,230.360000610352,737900,230.360000610352
2020-05-12,228.649993896484,228.649993896484,211.580001831055,211.899993896484,1589700,211.899993896484
2020-05-13,211.919998168945,212,195.059997558594,197.610000610352,1953800,197.610000610352
2020-05-14,194,201.809997558594,188.100006103516,200.970001220703,1563700,200.970001220703
