"date","Open","High","Low","Close","Volume","Adjusted"
2019-02-11,173.270004272461,174.779998779297,170.100006103516,170.529998779297,698500,170.529998779297
2019-02-12,171.979995727539,174.369995117188,171.119995117188,174.289993286133,723400,174.289993286133
2019-02-13,174.710006713867,175.360000610352,173.429992675781,174.279998779297,713200,174.279998779297
2019-02-14,173.600006103516,175.850006103516,173.600006103516,175.110000610352,433500,175.110000610352
2019-02-15,176.580001831055,176.580001831055,174.720001220703,175.399993896484,545900,175.399993896484
2019-02-19,175.119995117188,175.929992675781,174.889999389648,175.679992675781,559000,175.679992675781
2019-02-20,175.979995727539,176.740005493164,174.350006103516,176.009994506836,613400,176.009994506836
2019-02-21,176.029998779297,176.619995117188,174.410003662109,176,539400,176
2019-02-22,176.759994506836,178.919998168945,175.690002441406,178.789993286133,509900,178.789993286133
2019-02-25,179.809997558594,180.210006713867,177.889999389648,178.080001831055,788300,178.080001831055
2019-02-26,177.880004882812,178.669998168945,177.270004272461,178.279998779297,437200,178.279998779297
2019-02-27,177.470001220703,179.220001220703,176.720001220703,177.899993896484,355300,177.899993896484
2019-02-28,177.759994506836,178.949996948242,177.110000610352,178.039993286133,671800,178.039993286133
2019-03-01,178.899993896484,180.789993286133,178.089996337891,180.5,499600,180.5
2019-03-04,181.080001831055,181.740005493164,175.149993896484,176.820007324219,506600,176.820007324219
2019-03-05,176.979995727539,178.190002441406,175.070007324219,177.789993286133,541500,177.789993286133
2019-03-06,177.600006103516,178.839996337891,176.470001220703,176.740005493164,576200,176.740005493164
2019-03-07,176.75,178.080001831055,175.960006713867,177.490005493164,581300,177.490005493164
2019-03-08,175.570007324219,177.809997558594,173.839996337891,177.729995727539,412000,177.729995727539
2019-03-11,178.289993286133,179.699996948242,177.75,179.070007324219,397100,179.070007324219
2019-03-12,179.850006103516,181.25,178.440002441406,180.5,608800,180.5
2019-03-13,181.059997558594,182.410003662109,180.089996337891,180.479995727539,595400,180.479995727539
2019-03-14,180.860000610352,181.559997558594,180,181.429992675781,712800,181.429992675781
2019-03-15,181.520004272461,183.429992675781,180.860000610352,181.619995117188,1226000,181.619995117188
2019-03-18,181.630004882812,182.679992675781,179.429992675781,180.910003662109,489300,180.910003662109
2019-03-19,181.809997558594,182.970001220703,180.410003662109,182.300003051758,1032900,182.300003051758
2019-03-20,182.080001831055,183.399993896484,181.210006713867,181.850006103516,703000,181.850006103516
2019-03-21,181.509994506836,185.75,181.5,185.380004882812,502300,185.380004882812
2019-03-22,184.330001831055,185.389999389648,181.490005493164,181.669998168945,432000,181.669998168945
2019-03-25,181.029998779297,182.199996948242,179.600006103516,181.270004272461,492800,181.270004272461
2019-03-26,182.589996337891,183.429992675781,181.949996948242,182.970001220703,408400,182.970001220703
2019-03-27,183,183.309997558594,178.369995117188,180.179992675781,447800,180.179992675781
2019-03-28,180.449996948242,181.539993286133,179.539993286133,181.039993286133,370900,181.039993286133
2019-03-29,182.309997558594,182.770004272461,181.259994506836,181.559997558594,732600,181.559997558594
2019-04-01,183.039993286133,186.119995117188,182.110000610352,185.960006713867,630500,185.960006713867
2019-04-02,185.940002441406,187.320007324219,185.009994506836,186.880004882812,449500,186.880004882812
2019-04-03,187.630004882812,189.550003051758,187.210006713867,188.089996337891,437500,188.089996337891
2019-04-04,188.660003662109,188.660003662109,184.320007324219,186.130004882812,313600,186.130004882812
2019-04-05,186.570007324219,189.600006103516,186.429992675781,189.240005493164,625100,189.240005493164
2019-04-08,189.009994506836,189.869995117188,187.270004272461,189.770004272461,550700,189.770004272461
2019-04-09,188.929992675781,190.25,188.330001831055,189.020004272461,706000,189.020004272461
2019-04-10,189.070007324219,190.289993286133,188.139999389648,188.970001220703,1035200,188.970001220703
2019-04-11,189.580001831055,190.479995727539,188.169998168945,189.529998779297,1070700,189.529998779297
2019-04-12,189.940002441406,190.5,188.970001220703,189.600006103516,417900,189.600006103516
2019-04-15,190.800003051758,191.199996948242,188.899993896484,189.050003051758,478400,189.050003051758
2019-04-16,189.380004882812,189.800003051758,188.399993896484,188.800003051758,349100,188.800003051758
2019-04-17,189.380004882812,189.380004882812,186.070007324219,186.300003051758,403700,186.300003051758
2019-04-18,187.449996948242,187.449996948242,184.679992675781,186.649993896484,485200,186.649993896484
2019-04-22,186.270004272461,187.669998168945,186.130004882812,187.039993286133,475800,187.039993286133
2019-04-23,187.440002441406,190.179992675781,187.059997558594,189.289993286133,593000,189.289993286133
2019-04-24,189.100006103516,190.5,188.240005493164,189.360000610352,366200,189.360000610352
2019-04-25,188.710006713867,190.320007324219,187.649993896484,189.179992675781,855400,189.179992675781
2019-04-26,194.399993896484,203.279998779297,191,199.860000610352,1096900,199.860000610352
2019-04-29,199.550003051758,201,197.339996337891,197.470001220703,560500,197.470001220703
2019-04-30,197,199.149993896484,196.119995117188,197.449996948242,922500,197.449996948242
2019-05-01,197.860000610352,198.279998779297,194.320007324219,194.440002441406,467000,194.440002441406
2019-05-02,194.029998779297,196.029998779297,193.449996948242,194.979995727539,719100,194.979995727539
2019-05-03,195.619995117188,197.440002441406,195.110000610352,196.949996948242,415100,196.949996948242
2019-05-06,193.520004272461,197.490005493164,192.130004882812,197.130004882812,431100,197.130004882812
2019-05-07,195.25,196.360000610352,191.589996337891,193.179992675781,805200,193.179992675781
2019-05-08,192.470001220703,194.220001220703,191.610000610352,193.149993896484,669600,193.149993896484
2019-05-09,190.990005493164,193.970001220703,189.130004882812,193.729995727539,506600,193.729995727539
2019-05-10,192.910003662109,195,190.529998779297,194.639999389648,604100,194.639999389648
2019-05-13,189.029998779297,192.509994506836,187.020004272461,189.210006713867,459900,189.210006713867
2019-05-14,189.729995727539,193.070007324219,189.300003051758,191.25,583900,191.25
2019-05-15,189.809997558594,194.509994506836,189.520004272461,193.880004882812,408700,193.880004882812
2019-05-16,194.470001220703,199.410003662109,194.470001220703,196.830001831055,611600,196.830001831055
2019-05-17,195.589996337891,197.5,195.160003662109,195.300003051758,349200,195.300003051758
2019-05-20,193.229995727539,195.789993286133,192.289993286133,194.160003662109,412400,194.160003662109
2019-05-21,195.490005493164,196.830001831055,195.119995117188,195.559997558594,343900,195.559997558594
2019-05-22,195.380004882812,198.5,195.380004882812,197.690002441406,673000,197.690002441406
2019-05-23,196.160003662109,197.229995727539,192.919998168945,194.630004882812,548100,194.630004882812
2019-05-24,195.960006713867,196.600006103516,193.860000610352,194.729995727539,506600,194.729995727539
2019-05-28,195.600006103516,198.190002441406,194.369995117188,194.779998779297,662300,194.779998779297
2019-05-29,193.649993896484,195.279998779297,192.5,194.520004272461,463500,194.520004272461
2019-05-30,194.979995727539,196.990005493164,194.529998779297,195.919998168945,447700,195.919998168945
2019-05-31,194.419998168945,196.059997558594,193.679992675781,194.979995727539,435400,194.979995727539
2019-06-03,194.789993286133,195.539993286133,188.160003662109,189.330001831055,771400,189.330001831055
2019-06-04,190.699996948242,194.330001831055,189.089996337891,194.289993286133,538900,194.289993286133
2019-06-05,196.389999389648,200.740005493164,195.919998168945,200.330001831055,549200,200.330001831055
2019-06-06,200.419998168945,203.619995117188,199.429992675781,203.259994506836,507000,203.259994506836
2019-06-07,204.75,209.580001831055,204.679992675781,207.089996337891,552800,207.089996337891
2019-06-10,207.809997558594,209.759994506836,207.080001831055,207.110000610352,426300,207.110000610352
2019-06-11,209.119995117188,210.059997558594,204.889999389648,206.580001831055,561000,206.580001831055
2019-06-12,206.800003051758,209.339996337891,205.460006713867,206.5,407600,206.5
2019-06-13,207.039993286133,208.559997558594,204.839996337891,205.369995117188,505800,205.369995117188
2019-06-14,205.929992675781,206.520004272461,205.039993286133,205.199996948242,620900,205.199996948242
2019-06-17,205.5,205.770004272461,202.929992675781,203.339996337891,439500,203.339996337891
2019-06-18,206.369995117188,207.100006103516,204.710006713867,205.929992675781,617100,205.929992675781
2019-06-19,206.029998779297,209.779998779297,206.029998779297,209.410003662109,479700,209.410003662109
2019-06-20,212.449996948242,214.360000610352,208.830001831055,211.020004272461,585300,211.020004272461
2019-06-21,210.800003051758,211.729995727539,209.080001831055,210.75,1210600,210.75
2019-06-24,210.649993896484,211.990005493164,209.309997558594,209.570007324219,696500,209.570007324219
2019-06-25,209.630004882812,210.600006103516,207.289993286133,207.899993896484,469300,207.899993896484
2019-06-26,208.820007324219,210.639999389648,205.690002441406,205.690002441406,526200,205.690002441406
2019-06-27,206.389999389648,208.169998168945,206.179992675781,207.289993286133,313900,207.289993286133
2019-06-28,207.979995727539,209.509994506836,206.210006713867,209.160003662109,1179100,209.160003662109
2019-07-01,211.600006103516,213.990005493164,210.339996337891,211.289993286133,493200,211.289993286133
2019-07-02,211.809997558594,214.75,211.289993286133,213.820007324219,659000,213.820007324219
2019-07-03,214.949996948242,217.619995117188,214.309997558594,217.059997558594,382800,217.059997558594
2019-07-05,216.020004272461,217.759994506836,213.179992675781,217.330001831055,519000,217.330001831055
2019-07-08,216.160003662109,216.949996948242,214.899993896484,215.639999389648,477900,215.639999389648
2019-07-09,215.270004272461,217.940002441406,214.869995117188,217.479995727539,934100,217.479995727539
2019-07-10,218.970001220703,219.880004882812,216.399993896484,218.869995117188,678800,218.869995117188
2019-07-11,219.679992675781,220,217.460006713867,218.589996337891,442200,218.589996337891
2019-07-12,218.679992675781,219.820007324219,216.779998779297,219.649993896484,352700,219.649993896484
2019-07-15,220.139999389648,221.779998779297,219.320007324219,221.039993286133,635800,221.039993286133
2019-07-16,221.130004882812,221.600006103516,217.419998168945,217.539993286133,526900,217.539993286133
2019-07-17,217.5,218.570007324219,216.460006713867,216.960006713867,885800,216.960006713867
2019-07-18,216.740005493164,217.169998168945,214.5,214.800003051758,896900,214.800003051758
2019-07-19,216.410003662109,218.770004272461,213.479995727539,214.210006713867,1614500,214.210006713867
2019-07-22,215.460006713867,217.690002441406,214.550003051758,215.940002441406,869000,215.940002441406
2019-07-23,216.800003051758,216.800003051758,213.570007324219,215.740005493164,662100,215.740005493164
2019-07-24,214.740005493164,217.149993896484,213.779998779297,216.839996337891,503200,216.839996337891
2019-07-25,215.919998168945,218.25,213.919998168945,215.850006103516,479500,215.850006103516
2019-07-26,214.679992675781,219.399993896484,212.850006103516,216.580001831055,794000,216.580001831055
2019-07-29,217,218.059997558594,213.369995117188,215.539993286133,487700,215.539993286133
2019-07-30,213.5,215.470001220703,213.210006713867,213.929992675781,482500,213.929992675781
2019-07-31,214.259994506836,215.029998779297,208.699996948242,211.089996337891,643200,211.089996337891
2019-08-01,211.589996337891,217.009994506836,211.110000610352,212.800003051758,725900,212.800003051758
2019-08-02,211.869995117188,213.070007324219,207.5,209.470001220703,428700,209.470001220703
2019-08-05,205.509994506836,205.649993896484,198.539993286133,200.300003051758,748900,200.300003051758
2019-08-06,200.949996948242,205.169998168945,200.449996948242,204.360000610352,726600,204.360000610352
2019-08-07,202.039993286133,206.520004272461,201.330001831055,206.139999389648,543600,206.139999389648
2019-08-08,206.559997558594,211.669998168945,206.559997558594,211.320007324219,550900,211.320007324219
2019-08-09,210.300003051758,211.199996948242,207,207.820007324219,689900,207.820007324219
2019-08-12,207.399993896484,207.399993896484,203.229995727539,204,449000,204
2019-08-13,204.240005493164,209.5,203.460006713867,208.960006713867,480300,208.960006713867
2019-08-14,206.009994506836,206.889999389648,201.699996948242,201.880004882812,520000,201.880004882812
2019-08-15,202.179992675781,204.380004882812,201.300003051758,203.399993896484,339200,203.399993896484
2019-08-16,205.589996337891,206.550003051758,204.270004272461,205,373800,205
2019-08-19,208.119995117188,208.759994506836,206.360000610352,206.899993896484,403700,206.899993896484
2019-08-20,206.820007324219,208.919998168945,205.720001220703,206.880004882812,505200,206.880004882812
2019-08-21,209.179992675781,209.800003051758,207.160003662109,208.070007324219,521900,208.070007324219
2019-08-22,208.460006713867,209.020004272461,203.070007324219,205.199996948242,406800,205.199996948242
2019-08-23,204.369995117188,207.139999389648,199.550003051758,200.520004272461,516300,200.520004272461
2019-08-26,202.380004882812,203.679992675781,201.600006103516,202.990005493164,378800,202.990005493164
2019-08-27,204.690002441406,206,202.089996337891,203.789993286133,498100,203.789993286133
2019-08-28,202.690002441406,204.710006713867,201.25,203.779998779297,293700,203.779998779297
2019-08-29,206.059997558594,207.929992675781,205.820007324219,205.960006713867,318400,205.960006713867
2019-08-30,206.789993286133,206.949996948242,202.990005493164,203.850006103516,529500,203.850006103516
2019-09-03,202.550003051758,204.520004272461,200.259994506836,202.149993896484,536000,202.149993896484
2019-09-04,202.660003662109,203.869995117188,201.990005493164,203.529998779297,576200,203.529998779297
2019-09-05,205,206.830001831055,204.110000610352,206.580001831055,655700,206.580001831055
2019-09-06,207.919998168945,209.75,206.25,207.570007324219,431900,207.570007324219
2019-09-09,208.020004272461,208.119995117188,200.460006713867,201.880004882812,582800,201.880004882812
2019-09-10,200.429992675781,200.429992675781,194.899993896484,196.710006713867,675200,196.710006713867
2019-09-11,196.279998779297,196.639999389648,190.160003662109,190.75,1139600,190.75
2019-09-12,191.080001831055,194.660003662109,190.580001831055,191.179992675781,746600,191.179992675781
2019-09-13,190.800003051758,191.910003662109,188.139999389648,188.740005493164,1028700,188.740005493164
2019-09-16,187.990005493164,190.139999389648,186.279998779297,189.550003051758,761300,189.550003051758
2019-09-17,189.179992675781,191.419998168945,188.529998779297,191.199996948242,743000,191.199996948242
2019-09-18,190.479995727539,191,187.300003051758,189.899993896484,785000,189.899993896484
2019-09-19,190.699996948242,192.75,190.470001220703,191.089996337891,677900,191.089996337891
2019-09-20,190.529998779297,192.630004882812,189.669998168945,190.690002441406,824900,190.690002441406
2019-09-23,189.649993896484,190.619995117188,188.509994506836,189.820007324219,409600,189.820007324219
2019-09-24,190.699996948242,191.490005493164,186.089996337891,186.779998779297,535700,186.779998779297
2019-09-25,186.119995117188,190.929992675781,185.389999389648,189.929992675781,560600,189.929992675781
2019-09-26,189.380004882812,192,189.139999389648,191.190002441406,481900,191.190002441406
2019-09-27,192.009994506836,193.199996948242,185.960006713867,187.25,506700,187.25
2019-09-30,187.839996337891,189.960006713867,186.949996948242,188.630004882812,532800,188.630004882812
2019-10-01,187.580001831055,189,183.789993286133,183.949996948242,744000,183.949996948242
2019-10-02,182.589996337891,182.830001831055,177.330001831055,177.949996948242,869900,177.949996948242
2019-10-03,177.869995117188,181.789993286133,177.029998779297,181.410003662109,902200,181.410003662109
2019-10-04,181.820007324219,184.800003051758,181.509994506836,184.339996337891,560100,184.339996337891
2019-10-07,184.350006103516,184.889999389648,183.110000610352,183.440002441406,625600,183.440002441406
2019-10-08,182.139999389648,183.589996337891,179.789993286133,180.960006713867,611300,180.960006713867
2019-10-09,182.740005493164,184.839996337891,182.300003051758,184.029998779297,439300,184.029998779297
2019-10-10,184.020004272461,185.919998168945,182.350006103516,185.550003051758,483000,185.550003051758
2019-10-11,187.410003662109,188.75,186,186.490005493164,511900,186.490005493164
2019-10-14,185.860000610352,187.080001831055,184.839996337891,185.75,398400,185.75
2019-10-15,185.529998779297,187.600006103516,181.259994506836,186.660003662109,362300,186.660003662109
2019-10-16,186.559997558594,186.559997558594,184.059997558594,185.339996337891,399300,185.339996337891
2019-10-17,185.570007324219,187.100006103516,184.869995117188,186.550003051758,473700,186.550003051758
2019-10-18,186.779998779297,186.779998779297,184.720001220703,185.509994506836,938600,185.509994506836
2019-10-21,186.679992675781,188.199996948242,185.550003051758,187.440002441406,386500,187.440002441406
2019-10-22,187.429992675781,188.509994506836,181.279998779297,181.610000610352,512100,181.610000610352
2019-10-23,181.139999389648,183.360000610352,181.139999389648,182.759994506836,348300,182.759994506836
2019-10-24,182.600006103516,186.550003051758,181.059997558594,185.729995727539,526800,185.729995727539
2019-10-25,198.570007324219,198.570007324219,188.220001220703,190.160003662109,1151700,190.160003662109
2019-10-28,190.070007324219,194.679992675781,190.070007324219,190.919998168945,531800,190.919998168945
2019-10-29,190.570007324219,190.949996948242,188.600006103516,189.449996948242,549600,189.449996948242
2019-10-30,190.199996948242,191.880004882812,189.270004272461,191.710006713867,538200,191.710006713867
2019-10-31,191.770004272461,191.949996948242,189.029998779297,190.020004272461,588900,190.020004272461
2019-11-01,191.350006103516,191.75,187.399993896484,188.070007324219,646400,188.070007324219
2019-11-04,189.830001831055,190.080001831055,186.360000610352,186.600006103516,573600,186.600006103516
2019-11-05,186.869995117188,188.039993286133,183.75,186.559997558594,691400,186.559997558594
2019-11-06,186.960006713867,187.779998779297,185.039993286133,185.660003662109,625700,185.660003662109
2019-11-07,186.850006103516,188.850006103516,185,185.889999389648,937700,185.889999389648
2019-11-08,185.089996337891,186.429992675781,183.179992675781,183.789993286133,598000,183.789993286133
2019-11-11,182.75,186.759994506836,182.720001220703,185.740005493164,463000,185.740005493164
2019-11-12,185.539993286133,186.059997558594,184,184.389999389648,424800,184.389999389648
2019-11-13,184.279998779297,186.289993286133,184.279998779297,185.960006713867,529900,185.960006713867
2019-11-14,185.949996948242,187.539993286133,184.389999389648,187.25,379700,187.25
2019-11-15,188.649993896484,188.649993896484,186.080001831055,186.809997558594,563600,186.809997558594
2019-11-18,186,189.559997558594,186,189.559997558594,609100,189.559997558594
2019-11-19,190.360000610352,194.880004882812,190.089996337891,193.460006713867,1028100,193.460006713867
2019-11-20,192.610000610352,194.899993896484,191.190002441406,192.5,754900,192.5
2019-11-21,192.339996337891,193.210006713867,188.850006103516,189.149993896484,606000,189.149993896484
2019-11-22,189.440002441406,189.440002441406,186.720001220703,188.440002441406,381500,188.440002441406
2019-11-25,188.979995727539,193.509994506836,187.910003662109,188.130004882812,768500,188.130004882812
2019-11-26,189.009994506836,193.389999389648,188.679992675781,191.669998168945,1167500,191.669998168945
2019-11-27,191.720001220703,192.509994506836,190.139999389648,191.839996337891,563000,191.839996337891
2019-11-29,191.740005493164,191.740005493164,190.119995117188,190.740005493164,422700,190.740005493164
2019-12-02,190.399993896484,190.880004882812,182.830001831055,184.949996948242,910500,184.949996948242
2019-12-03,182.240005493164,187.330001831055,182.240005493164,186.529998779297,1044800,186.529998779297
2019-12-04,187.690002441406,188.610000610352,186.5,186.800003051758,639200,186.800003051758
2019-12-05,186.880004882812,186.880004882812,184.110000610352,185.570007324219,604300,185.570007324219
2019-12-06,187.070007324219,188.539993286133,184.990005493164,188.259994506836,484300,188.259994506836
2019-12-09,188.5,190.669998168945,188.270004272461,188.559997558594,579200,188.559997558594
2019-12-10,188.679992675781,189.139999389648,187.690002441406,188.139999389648,394000,188.139999389648
2019-12-11,188.990005493164,190.330001831055,188.070007324219,189.919998168945,463600,189.919998168945
2019-12-12,189.679992675781,191.5,188.600006103516,189.970001220703,547500,189.970001220703
2019-12-13,189.009994506836,191.960006713867,188.330001831055,191.490005493164,510000,191.490005493164
2019-12-16,192.380004882812,194.399993896484,192.130004882812,192.660003662109,703300,192.660003662109
2019-12-17,192.779998779297,193.309997558594,190.580001831055,190.929992675781,732000,190.929992675781
2019-12-18,191.559997558594,192.470001220703,190.149993896484,190.149993896484,835500,190.149993896484
2019-12-19,190.339996337891,191.149993896484,189.550003051758,190.199996948242,698900,190.199996948242
2019-12-20,191.860000610352,192.630004882812,189.779998779297,192.449996948242,1396100,192.449996948242
2019-12-23,192.970001220703,193.740005493164,191.699996948242,192.429992675781,435900,192.429992675781
2019-12-24,192.639999389648,193.479995727539,191.529998779297,192.75,145100,192.75
2019-12-26,193.289993286133,194.520004272461,193.119995117188,193.710006713867,256100,193.710006713867
2019-12-27,194.229995727539,194.5,192.809997558594,194.050003051758,248500,194.050003051758
2019-12-30,194.050003051758,194.050003051758,190.740005493164,192.330001831055,310500,192.330001831055
2019-12-31,191.660003662109,192.860000610352,191.490005493164,192.679992675781,460400,192.679992675781
2020-01-02,194.910003662109,197.199996948242,194.199996948242,196.729995727539,369400,196.729995727539
2020-01-03,193.199996948242,201.460006713867,193.199996948242,200.880004882812,912100,200.880004882812
2020-01-06,199.990005493164,202.889999389648,198.589996337891,202.740005493164,615700,202.740005493164
2020-01-07,203.339996337891,204.100006103516,202.190002441406,203.210006713867,418600,203.210006713867
2020-01-08,203.229995727539,206.630004882812,201.220001220703,204.149993896484,705200,204.149993896484
2020-01-09,205.550003051758,208.990005493164,205.360000610352,208.880004882812,760800,208.880004882812
2020-01-10,210,210.300003051758,207.889999389648,209.119995117188,656800,209.119995117188
2020-01-13,210.169998168945,212.320007324219,209.869995117188,211.75,431000,211.75
2020-01-14,211.220001220703,211.570007324219,209,209.369995117188,656200,209.369995117188
2020-01-15,209.630004882812,212.619995117188,209.630004882812,211.740005493164,349700,211.740005493164
2020-01-16,213.509994506836,214.039993286133,211.979995727539,213.539993286133,365900,213.539993286133
2020-01-17,214.039993286133,214.199996948242,212.169998168945,214,510500,214
2020-01-21,213.389999389648,215.800003051758,213.050003051758,214.440002441406,613200,214.440002441406
2020-01-22,215.610000610352,216.919998168945,214,214.089996337891,510500,214.089996337891
2020-01-23,214.660003662109,215.070007324219,213.589996337891,215.020004272461,298700,215.020004272461
2020-01-24,216.210006713867,216.339996337891,212.350006103516,212.75,409200,212.75
2020-01-27,209.270004272461,210.929992675781,208.059997558594,209.770004272461,373600,209.770004272461
2020-01-28,210.580001831055,211.570007324219,209.320007324219,210.970001220703,407500,210.970001220703
2020-01-29,211.639999389648,212.589996337891,209.770004272461,212.130004882812,431000,212.130004882812
2020-01-30,209.990005493164,213.479995727539,209.649993896484,213.339996337891,349900,213.339996337891
2020-01-31,212.910003662109,213.570007324219,207.929992675781,208.139999389648,642700,208.139999389648
2020-02-03,208.630004882812,211.179992675781,208.630004882812,210.559997558594,360100,210.559997558594
2020-02-04,213.350006103516,214.860000610352,211.429992675781,214.479995727539,472000,214.479995727539
2020-02-05,215.75,216.220001220703,211.800003051758,213.259994506836,556400,213.259994506836
2020-02-06,214.449996948242,217.229995727539,213.149993896484,216.940002441406,549800,216.940002441406
2020-02-07,209,211.830001831055,202.869995117188,205.070007324219,1154700,205.070007324219
2020-02-10,205.509994506836,205.889999389648,203.059997558594,205.830001831055,670300,205.830001831055
2020-02-11,206.309997558594,206.309997558594,204.360000610352,204.460006713867,801600,204.460006713867
2020-02-12,204.669998168945,208.369995117188,204.130004882812,208.289993286133,567700,208.289993286133
2020-02-13,207.399993896484,210.770004272461,207.399993896484,209.809997558594,529500,209.809997558594
2020-02-14,210,211.339996337891,207.020004272461,209.570007324219,526500,209.570007324219
2020-02-18,209.399993896484,210.610000610352,208.110000610352,210.479995727539,360800,210.479995727539
2020-02-19,210.889999389648,213.020004272461,209.429992675781,211.229995727539,578200,211.229995727539
2020-02-20,210.270004272461,210.949996948242,205.679992675781,209.059997558594,878200,209.059997558594
2020-02-21,207.720001220703,209.399993896484,204.559997558594,206.119995117188,623500,206.119995117188
2020-02-24,203.199996948242,204,198.699996948242,200.410003662109,783500,200.410003662109
2020-02-25,201.820007324219,202.009994506836,193.309997558594,193.649993896484,738100,193.649993896484
2020-02-26,195.559997558594,200.389999389648,195.559997558594,195.850006103516,960100,195.850006103516
2020-02-27,192.619995117188,198.960006713867,190.320007324219,190.539993286133,937100,190.539993286133
2020-02-28,185.100006103516,190.429992675781,183.839996337891,189.75,1284100,189.75
2020-03-02,188.270004272461,196.860000610352,187.089996337891,196.850006103516,901700,196.850006103516
2020-03-03,194.690002441406,198.789993286133,188.300003051758,189.050003051758,966100,189.050003051758
2020-03-04,191.949996948242,199.899993896484,189.990005493164,199.779998779297,793700,199.779998779297
2020-03-05,193.690002441406,196.720001220703,190.009994506836,192.309997558594,732900,192.309997558594
2020-03-06,186.059997558594,193.199996948242,185.679992675781,192.009994506836,959700,192.009994506836
2020-03-09,181.050003051758,185.75,176.289993286133,176.809997558594,1023600,176.809997558594
2020-03-10,182.940002441406,186.320007324219,176.080001831055,186.059997558594,1401000,186.059997558594
2020-03-11,180.539993286133,182.690002441406,174.970001220703,178.029998779297,732500,178.029998779297
2020-03-12,167.639999389648,175.220001220703,159.770004272461,165.669998168945,997800,165.669998168945
2020-03-13,173.929992675781,182.690002441406,166.289993286133,182.619995117188,1016500,182.619995117188
2020-03-16,165.610000610352,179.720001220703,158.990005493164,160.279998779297,1066900,160.279998779297
2020-03-17,164.410003662109,177.210006713867,153.449996948242,176.190002441406,1163200,176.190002441406
2020-03-18,165.860000610352,169.940002441406,151.589996337891,164,904700,164
2020-03-19,162.449996948242,170.630004882812,153.100006103516,164.600006103516,872100,164.600006103516
2020-03-20,167.039993286133,170.130004882812,156.399993896484,157.130004882812,1425300,157.130004882812
2020-03-23,159.960006713867,159.960006713867,148.770004272461,151.169998168945,1210000,151.169998168945
2020-03-24,159.119995117188,170.990005493164,158.509994506836,170.529998779297,1563500,170.529998779297
2020-03-25,165.75,172.710006713867,164.970001220703,166.970001220703,825300,166.970001220703
2020-03-26,167.229995727539,177.100006103516,166.899993896484,175.899993896484,900900,175.899993896484
2020-03-27,171.910003662109,178.929992675781,169.270004272461,173.910003662109,795500,173.910003662109
2020-03-30,176.050003051758,190.160003662109,174.020004272461,188.550003051758,1031300,188.550003051758
2020-03-31,184.600006103516,190.899993896484,178.889999389648,180.089996337891,1121800,180.089996337891
2020-04-01,173.429992675781,178.360000610352,173.009994506836,175.460006713867,920600,175.460006713867
2020-04-02,171.720001220703,183.039993286133,171.720001220703,181.800003051758,671300,181.800003051758
2020-04-03,180.610000610352,184.5,179.020004272461,182.690002441406,666800,182.690002441406
2020-04-06,191.830001831055,196.740005493164,186.770004272461,195.850006103516,1266900,195.850006103516
