"date","Open","High","Low","Close","Volume","Adjusted"
2019-02-05,337.709991455078,341,332.769989013672,340.700012207031,1498500,340.700012207031
2019-02-06,340,343.790008544922,338.910003662109,343.510009765625,1217000,343.510009765625
2019-02-07,340.179992675781,344.649993896484,337.720001220703,344.510009765625,1190900,344.510009765625
2019-02-08,341.359985351562,344.640014648438,338.869995117188,344.160003662109,809300,344.160003662109
2019-02-11,343.320007324219,344.720001220703,335.709991455078,337.820007324219,1251600,337.820007324219
2019-02-12,341.040008544922,342,339.109985351562,340.399993896484,977800,340.399993896484
2019-02-13,340.600006103516,343.320007324219,336.380004882812,338.489990234375,1124200,338.489990234375
2019-02-14,336.359985351562,343.269989013672,335.220001220703,341.600006103516,863300,341.600006103516
2019-02-15,344.690002441406,349.769989013672,341.920013427734,349.059997558594,1132000,349.059997558594
2019-02-19,347.670013427734,350.779998779297,347.010009765625,348.429992675781,1231300,348.429992675781
2019-02-20,349.299987792969,351.390014648438,347.859985351562,349.760009765625,2112300,349.760009765625
2019-02-21,348.279998779297,350.279998779297,343.850006103516,349.540008544922,933700,349.540008544922
2019-02-22,350.920013427734,353.5,348.760009765625,350.079986572266,1261600,350.079986572266
2019-02-25,352.339996337891,353.75,347.880004882812,348.899993896484,1094400,348.899993896484
2019-02-26,348.829986572266,348.829986572266,345.559997558594,346.320007324219,1118100,346.320007324219
2019-02-27,344.589996337891,345.850006103516,342.910003662109,345.029998779297,1354700,345.029998779297
2019-02-28,345.160003662109,347.429992675781,344.309997558594,344.910003662109,1035000,344.910003662109
2019-03-01,347.519989013672,347.519989013672,344.959991455078,346.579986572266,1219000,346.579986572266
2019-03-04,348.880004882812,349.839996337891,343.549987792969,346.100006103516,1386700,346.100006103516
2019-03-05,345.220001220703,346.989990234375,337.040008544922,343.75,1000900,343.75
2019-03-06,344.779998779297,344.779998779297,339.75,340.559997558594,990100,340.559997558594
2019-03-07,339.809997558594,341.670013427734,337.010009765625,340.029998779297,842600,340.029998779297
2019-03-08,337.399993896484,339.779998779297,335.529998779297,337.540008544922,701500,337.540008544922
2019-03-11,337.690002441406,341.880004882812,336.040008544922,341.079986572266,1401900,341.079986572266
2019-03-12,342.399993896484,342.660003662109,339.700012207031,342.510009765625,1572400,342.510009765625
2019-03-13,343.989990234375,350.059997558594,342.519989013672,348.130004882812,1916400,348.130004882812
2019-03-14,348.970001220703,354.470001220703,346.220001220703,352.709991455078,1131300,352.709991455078
2019-03-15,352.359985351562,356.899993896484,350.850006103516,355.920013427734,2486500,355.920013427734
2019-03-18,356.519989013672,359.720001220703,355.470001220703,357.350006103516,1086100,357.350006103516
2019-03-19,359.480010986328,363.25,357.549987792969,360.450012207031,1205500,360.450012207031
2019-03-20,360.579986572266,365.640014648438,358.690002441406,362.440002441406,1194700,362.440002441406
2019-03-21,361.799987792969,368.019989013672,360.850006103516,366.269989013672,1100000,366.269989013672
2019-03-22,365.700012207031,366.489990234375,360.380004882812,360.779998779297,5241900,360.779998779297
2019-03-25,360.75,362.510009765625,355.769989013672,356.839996337891,1365600,356.839996337891
2019-03-26,356.799987792969,358.720001220703,354.589996337891,356.029998779297,1150200,356.029998779297
2019-03-27,356.390014648438,360.260009765625,354.769989013672,355.510009765625,1372200,355.510009765625
2019-03-28,356.170013427734,358.609985351562,352.220001220703,352.869995117188,834200,352.869995117188
2019-03-29,352.119995117188,354.600006103516,345.670013427734,346.910003662109,1410800,346.910003662109
2019-04-01,349.809997558594,350.600006103516,343.700012207031,346.220001220703,1153100,346.220001220703
2019-04-02,346.75,347.510009765625,344.359985351562,346.630004882812,1233100,346.630004882812
2019-04-03,348.660003662109,349.100006103516,343.149993896484,345.369995117188,1195900,345.369995117188
2019-04-04,346.25,347,343.950012207031,345.720001220703,1214700,345.720001220703
2019-04-05,345.790008544922,352.200012207031,344.989990234375,351.440002441406,1247200,351.440002441406
2019-04-08,350.529998779297,355.119995117188,350.529998779297,354.140014648438,830900,354.140014648438
2019-04-09,351.890014648438,355.559997558594,350.540008544922,354.559997558594,808800,354.559997558594
2019-04-10,353.480010986328,355.470001220703,353.040008544922,354.350006103516,574000,354.350006103516
2019-04-11,356.350006103516,356.589996337891,353.25,355.25,689100,355.25
2019-04-12,355.890014648438,356.950012207031,354,356.049987792969,734000,356.049987792969
2019-04-15,356.589996337891,358.380004882812,355.519989013672,357.339996337891,749600,357.339996337891
2019-04-16,359.010009765625,359.670013427734,356.970001220703,358.049987792969,472400,358.049987792969
2019-04-17,360,362.25,358.510009765625,361.690002441406,842100,361.690002441406
2019-04-18,367.200012207031,367.200012207031,356.790008544922,359.369995117188,640800,359.369995117188
2019-04-22,358.540008544922,359.910003662109,356.459991455078,358.049987792969,610300,358.049987792969
2019-04-23,356.5,361.320007324219,355.329986572266,358.630004882812,762400,358.630004882812
2019-04-24,358.040008544922,361.989990234375,355.279998779297,360.5,817100,360.5
2019-04-25,357.910003662109,368.779998779297,357.320007324219,366.760009765625,1190900,366.760009765625
2019-04-26,368.190002441406,370.329986572266,364.690002441406,370.149993896484,782400,370.149993896484
2019-04-29,370,371.630004882812,368.579986572266,370.970001220703,924500,370.970001220703
2019-04-30,371.440002441406,375,368.369995117188,371.190002441406,1322600,371.190002441406
2019-05-01,373.130004882812,378.359985351562,370.720001220703,371.040008544922,1079100,371.040008544922
2019-05-02,370.970001220703,371.630004882812,365.899993896484,370.410003662109,678200,370.410003662109
2019-05-03,372.119995117188,377.929992675781,369.609985351562,377.679992675781,917100,377.679992675781
2019-05-06,372.670013427734,376.970001220703,372.579986572266,376.279998779297,1059900,376.279998779297
2019-05-07,372.309997558594,375.309997558594,368.200012207031,374.739990234375,896700,374.739990234375
2019-05-08,374.640014648438,375.510009765625,370.140014648438,372.320007324219,787700,372.320007324219
2019-05-09,369.459991455078,375.320007324219,368.329986572266,374.329986572266,733600,374.329986572266
2019-05-10,372.369995117188,378.299987792969,369.799987792969,377.890014648438,594000,377.890014648438
2019-05-13,372.309997558594,375.540008544922,367.350006103516,368.890014648438,1094700,368.890014648438
2019-05-14,369.380004882812,376.660003662109,368.779998779297,373.149993896484,846500,373.149993896484
2019-05-15,370.380004882812,378.339996337891,368.920013427734,377.190002441406,935200,377.190002441406
2019-05-16,378.190002441406,384,378.190002441406,382.190002441406,981800,382.190002441406
2019-05-17,381.829986572266,387.410003662109,381.829986572266,386.410003662109,882500,386.410003662109
2019-05-20,378.429992675781,380,375.260009765625,377.290008544922,1140000,377.290008544922
2019-05-21,379.390014648438,381.980010986328,376.459991455078,379.209991455078,889400,379.209991455078
2019-05-22,378.209991455078,380.510009765625,376.820007324219,378.079986572266,665400,378.079986572266
2019-05-23,375.429992675781,377.459991455078,374,375.510009765625,867000,375.510009765625
2019-05-24,376.739990234375,379.140014648438,374.890014648438,375,597200,375
2019-05-28,377.200012207031,379.920013427734,375.079986572266,377,1748800,377
2019-05-29,375.980010986328,376.609985351562,372.230010986328,375.369995117188,1326600,375.369995117188
2019-05-30,377.690002441406,379.929992675781,375.739990234375,379.220001220703,995700,379.220001220703
2019-05-31,376.160003662109,380,373.040008544922,376.799987792969,1552000,376.799987792969
2019-06-03,376.339996337891,379.549987792969,375.239990234375,377.649993896484,1315400,377.649993896484
2019-06-04,380.940002441406,392.140014648438,378.510009765625,387.670013427734,1748100,387.670013427734
2019-06-05,389.059997558594,389.290008544922,382.410003662109,384.959991455078,1573000,384.959991455078
2019-06-06,384.619995117188,388.529998779297,384.010009765625,387.309997558594,479900,387.309997558594
2019-06-07,389,395.299987792969,387.579986572266,394.040008544922,1310800,394.040008544922
2019-06-10,395.890014648438,396.890014648438,392.989990234375,395.410003662109,890600,395.410003662109
2019-06-11,397.679992675781,397.679992675781,388.630004882812,391.640014648438,918500,391.640014648438
2019-06-12,391.429992675781,394.5,389.940002441406,391.160003662109,1188000,391.160003662109
2019-06-13,392.910003662109,392.910003662109,387.899993896484,389.720001220703,657400,389.720001220703
2019-06-14,390.320007324219,393.209991455078,386.660003662109,392.079986572266,730500,392.079986572266
2019-06-17,393.739990234375,397.179992675781,391.299987792969,394.070007324219,623100,394.070007324219
2019-06-18,397.519989013672,400,394.670013427734,395.209991455078,1011800,395.209991455078
2019-06-19,395.630004882812,398.170013427734,394.359985351562,397.75,572600,397.75
2019-06-20,400.480010986328,401.380004882812,395.880004882812,398.769989013672,792100,398.769989013672
2019-06-21,400,400,390.670013427734,394.690002441406,1402200,394.690002441406
2019-06-24,396.010009765625,396.010009765625,391.010009765625,392.440002441406,801700,392.440002441406
2019-06-25,391.179992675781,392.470001220703,385.75,390.910003662109,1121800,390.910003662109
2019-06-26,391.489990234375,392.510009765625,385.239990234375,388.239990234375,949700,388.239990234375
2019-06-27,389.75,393.630004882812,387.170013427734,391.410003662109,552900,391.410003662109
2019-06-28,391.459991455078,398,390.380004882812,395.179992675781,1454500,395.179992675781
2019-07-01,400,400,396.019989013672,397.739990234375,743000,397.739990234375
2019-07-02,398.839996337891,399.809997558594,395.299987792969,398.690002441406,673100,398.690002441406
2019-07-03,399.579986572266,401.970001220703,397.679992675781,400,406400,400
2019-07-05,397.369995117188,402.619995117188,397.369995117188,401.679992675781,648100,401.679992675781
2019-07-08,399.869995117188,402.470001220703,398.100006103516,399.399993896484,472000,399.399993896484
2019-07-09,397.920013427734,402.670013427734,396.690002441406,401.220001220703,472600,401.220001220703
2019-07-10,404.339996337891,408.260009765625,402.700012207031,407.209991455078,1335800,407.209991455078
2019-07-11,408.149993896484,411.700012207031,406.989990234375,410.25,1193600,410.25
2019-07-12,411.5,415.140014648438,409.019989013672,414.309997558594,1229800,414.309997558594
2019-07-15,415.730010986328,415.730010986328,411.679992675781,414.630004882812,1142800,414.630004882812
2019-07-16,414.790008544922,417.029998779297,412.779998779297,414.839996337891,637900,414.839996337891
2019-07-17,416.589996337891,416.950012207031,412.549987792969,414.559997558594,460000,414.559997558594
2019-07-18,410.119995117188,416.049987792969,409.140014648438,415.619995117188,696800,415.619995117188
2019-07-19,417.130004882812,417.130004882812,409.380004882812,409.790008544922,820500,409.790008544922
2019-07-22,411,411.720001220703,405.760009765625,407.859985351562,666400,407.859985351562
2019-07-23,408.970001220703,409.600006103516,403.929992675781,407.529998779297,764000,407.529998779297
2019-07-24,407.450012207031,410.980010986328,404.820007324219,409.670013427734,634600,409.670013427734
2019-07-25,407.220001220703,410.320007324219,404.579986572266,405.5,1233500,405.5
2019-07-26,380,399.130004882812,375.059997558594,398.790008544922,1608400,398.790008544922
2019-07-29,398.779998779297,402.890014648438,390.779998779297,393.649993896484,738000,393.649993896484
2019-07-30,391.670013427734,398.619995117188,391.220001220703,394.559997558594,916400,394.559997558594
2019-07-31,390.980010986328,390.989990234375,382,385.380004882812,2197100,385.380004882812
2019-08-01,385.940002441406,392.850006103516,383.980010986328,384.380004882812,1389600,384.380004882812
2019-08-02,383.119995117188,385.75,379.75,384.660003662109,1382400,384.660003662109
2019-08-05,380.070007324219,382.799987792969,376.149993896484,379.739990234375,1796300,379.739990234375
2019-08-06,379.769989013672,384.790008544922,377.480010986328,381.989990234375,1168600,381.989990234375
2019-08-07,376.399993896484,377.390014648438,371.299987792969,375.029998779297,2552400,375.029998779297
2019-08-08,378.190002441406,382.369995117188,370.779998779297,380.029998779297,2052200,380.029998779297
2019-08-09,380.510009765625,382.070007324219,376.600006103516,379.570007324219,1207300,379.570007324219
2019-08-12,378.799987792969,379.790008544922,372.899993896484,376.279998779297,1412600,376.279998779297
2019-08-13,376.230010986328,384.079986572266,374.079986572266,379.369995117188,1745400,379.369995117188
2019-08-14,375.859985351562,377.880004882812,372.579986572266,375.179992675781,1442200,375.179992675781
2019-08-15,376.190002441406,381.899993896484,375.440002441406,380.940002441406,1320200,380.940002441406
2019-08-16,385.329986572266,386.390014648438,381.940002441406,384.510009765625,1188100,384.510009765625
2019-08-19,388.179992675781,391.559997558594,387.049987792969,388.420013427734,1219900,388.420013427734
2019-08-20,386.950012207031,394.200012207031,386.769989013672,391.549987792969,1098200,391.549987792969
2019-08-21,393.299987792969,393.940002441406,389.519989013672,392.130004882812,973300,392.130004882812
2019-08-22,392.679992675781,393.130004882812,387.429992675781,391.040008544922,891900,391.040008544922
2019-08-23,388.839996337891,395.369995117188,384.429992675781,385.510009765625,1333600,385.510009765625
2019-08-26,387.850006103516,399.070007324219,387.130004882812,396.779998779297,1460500,396.779998779297
2019-08-27,397.429992675781,401.399993896484,395.040008544922,398.489990234375,1014000,398.489990234375
2019-08-28,398.649993896484,403.5,395.670013427734,400.5,806400,400.5
2019-08-29,404.619995117188,410.089996337891,403.070007324219,407.239990234375,892000,407.239990234375
2019-08-30,409.119995117188,412.5,407.429992675781,409.589996337891,1140400,409.589996337891
2019-09-03,408.079986572266,413.160003662109,407.260009765625,411.809997558594,977800,411.809997558594
2019-09-04,415.380004882812,420.260009765625,415.220001220703,419.470001220703,1492900,419.470001220703
2019-09-05,424.75,428.950012207031,420.309997558594,422.049987792969,1113400,422.049987792969
2019-09-06,423.119995117188,427.899993896484,421.019989013672,425.720001220703,973800,425.720001220703
2019-09-09,425.989990234375,427.109985351562,417.660003662109,419.779998779297,1192900,419.779998779297
2019-09-10,418.970001220703,423.920013427734,415.970001220703,421.339996337891,1367700,421.339996337891
2019-09-11,420.179992675781,425.790008544922,420.179992675781,425,751400,425
2019-09-12,427.670013427734,431.429992675781,423.549987792969,425,1233700,425
2019-09-13,425.059997558594,426.649993896484,421.910003662109,425.519989013672,890800,425.519989013672
2019-09-16,425.190002441406,427,419.149993896484,423.25,908900,423.25
2019-09-17,423.309997558594,425.359985351562,419.049987792969,425.149993896484,736600,425.149993896484
2019-09-18,424.239990234375,425.709991455078,419.070007324219,425.420013427734,808600,425.420013427734
2019-09-19,426.779998779297,429.880004882812,425.100006103516,427.420013427734,831500,427.420013427734
2019-09-20,426.010009765625,427.290008544922,419.649993896484,420.350006103516,2848400,420.350006103516
2019-09-23,421.690002441406,423.510009765625,420.140014648438,421.510009765625,1036800,421.510009765625
2019-09-24,422.540008544922,424.589996337891,416.690002441406,417.529998779297,1291000,417.529998779297
2019-09-25,417.200012207031,418.570007324219,414.510009765625,416.660003662109,1836900,416.660003662109
2019-09-26,418.450012207031,418.75,406.160003662109,411,2118300,411
2019-09-27,411.829986572266,411.829986572266,401.839996337891,406.209991455078,1255000,406.209991455078
2019-09-30,408.209991455078,413.769989013672,406.890014648438,412.119995117188,838400,412.119995117188
2019-10-01,412.529998779297,415.480010986328,405.019989013672,405.600006103516,1062300,405.600006103516
2019-10-02,409.910003662109,412.920013427734,405.799987792969,410.75,1148800,410.75
2019-10-03,409.010009765625,416.959991455078,406.700012207031,416.670013427734,798300,416.670013427734
2019-10-04,422.170013427734,429.399993896484,420.899993896484,427.720001220703,1074500,427.720001220703
2019-10-07,425.529998779297,432.160003662109,425.290008544922,430.040008544922,969800,430.040008544922
2019-10-08,426.910003662109,430.940002441406,423.049987792969,428.070007324219,1226000,428.070007324219
2019-10-09,431.230010986328,431.510009765625,427.480010986328,429.279998779297,624400,429.279998779297
2019-10-10,428.970001220703,430.299987792969,424.880004882812,426.929992675781,693800,426.929992675781
2019-10-11,430.220001220703,430.720001220703,422.880004882812,423.160003662109,1235400,423.160003662109
2019-10-14,423.890014648438,424.690002441406,421.920013427734,422.959991455078,690000,422.959991455078
2019-10-15,423.600006103516,435.450012207031,422.790008544922,432.920013427734,1282900,432.920013427734
2019-10-16,432.850006103516,440.269989013672,430.260009765625,438.100006103516,906000,438.100006103516
2019-10-17,439.549987792969,445,437.320007324219,441.929992675781,723500,441.929992675781
2019-10-18,443.790008544922,444.410003662109,439.600006103516,440.049987792969,821700,440.049987792969
2019-10-21,442.220001220703,444.989990234375,437.260009765625,438.160003662109,746100,438.160003662109
2019-10-22,437.040008544922,441.010009765625,435.869995117188,437.230010986328,1081300,437.230010986328
2019-10-23,436.25,439.390014648438,434.119995117188,435.559997558594,911700,435.559997558594
2019-10-24,435.109985351562,439.049987792969,432.640014648438,435.070007324219,1033100,435.070007324219
2019-10-25,460.869995117188,469.570007324219,442.25,462.190002441406,2254100,462.190002441406
2019-10-28,465.829986572266,470.309997558594,465.230010986328,467.089996337891,1072600,467.089996337891
2019-10-29,464.010009765625,468.989990234375,463.190002441406,464.070007324219,1054100,464.070007324219
2019-10-30,464.100006103516,469.309997558594,462.309997558594,468.779998779297,1597300,468.779998779297
2019-10-31,468.260009765625,469.450012207031,462.350006103516,467.859985351562,1432000,467.859985351562
2019-11-01,469.970001220703,478.070007324219,469.049987792969,476.480010986328,1144300,476.480010986328
2019-11-04,477.700012207031,479.179992675781,471.369995117188,473.5,1011700,473.5
2019-11-05,474.429992675781,474.429992675781,467.510009765625,473.25,1043600,473.25
2019-11-06,472.720001220703,472.720001220703,462.989990234375,469.029998779297,1228400,469.029998779297
2019-11-07,468.619995117188,471.070007324219,463.959991455078,468.440002441406,1067600,468.440002441406
2019-11-08,467.260009765625,474.299987792969,465.410003662109,469.75,770200,469.75
2019-11-11,468.399993896484,474.600006103516,467.019989013672,473.5,777600,473.5
2019-11-12,473.410003662109,475.640014648438,472.220001220703,474.070007324219,693000,474.070007324219
2019-11-13,474.329986572266,482.619995117188,472.440002441406,480.160003662109,1288600,480.160003662109
2019-11-14,479.269989013672,480.290008544922,476.510009765625,479.970001220703,861000,479.970001220703
2019-11-15,482.440002441406,485.989990234375,473.209991455078,475.600006103516,842300,475.600006103516
2019-11-18,475.170013427734,477.450012207031,471.440002441406,474.070007324219,1150900,474.070007324219
2019-11-19,475.910003662109,480.519989013672,471.279998779297,478.970001220703,794800,478.970001220703
2019-11-20,475.929992675781,483.549987792969,474.850006103516,479.079986572266,1148200,479.079986572266
2019-11-21,479.950012207031,479.950012207031,474.220001220703,474.649993896484,674200,474.649993896484
2019-11-22,474.510009765625,477.119995117188,467.459991455078,468.5,987700,468.5
2019-11-25,471.380004882812,472.910003662109,464.679992675781,466.059997558594,1013500,466.059997558594
2019-11-26,467.299987792969,469.470001220703,463.940002441406,467.309997558594,1555400,467.309997558594
2019-11-27,467.239990234375,475.869995117188,466.329986572266,473.779998779297,703700,473.779998779297
2019-11-29,473.440002441406,473.570007324219,468.869995117188,470.010009765625,554900,470.010009765625
2019-12-02,469.320007324219,473.200012207031,467.420013427734,470.329986572266,898200,470.329986572266
2019-12-03,469.820007324219,470.510009765625,465.390014648438,469.859985351562,807700,469.859985351562
2019-12-04,466.640014648438,469.279998779297,460.959991455078,462.049987792969,1041000,462.049987792969
2019-12-05,462.149993896484,468.269989013672,461.910003662109,467.269989013672,1098200,467.269989013672
2019-12-06,470.579986572266,473.220001220703,467.100006103516,467.850006103516,848400,467.850006103516
2019-12-09,469.510009765625,475.5,467.200012207031,468.660003662109,842900,468.660003662109
2019-12-10,467.100006103516,469.700012207031,460.470001220703,461.709991455078,979900,461.709991455078
2019-12-11,462.519989013672,467.320007324219,461.429992675781,465.869995117188,884500,465.869995117188
2019-12-12,466.700012207031,472.929992675781,464.880004882812,469.600006103516,1013600,469.600006103516
2019-12-13,467.279998779297,478.070007324219,465.850006103516,475.269989013672,1258600,475.269989013672
2019-12-16,477.869995117188,478.829986572266,468.059997558594,470.230010986328,1341000,470.230010986328
2019-12-17,471.029998779297,476.260009765625,469.230010986328,471.130004882812,1494300,471.130004882812
2019-12-18,472.640014648438,476.179992675781,466.140014648438,466.519989013672,1081200,466.519989013672
2019-12-19,466.519989013672,475.890014648438,466.200012207031,475.670013427734,1063200,475.670013427734
2019-12-20,479.959991455078,480.850006103516,473.489990234375,476.220001220703,2831200,476.220001220703
2019-12-23,476.720001220703,483.079986572266,475.459991455078,480.720001220703,1225600,480.720001220703
2019-12-24,482.220001220703,482.940002441406,480.260009765625,480.859985351562,463700,480.859985351562
2019-12-26,480.950012207031,487.179992675781,480.950012207031,485.730010986328,752900,485.730010986328
2019-12-27,487.519989013672,487.519989013672,481.890014648438,483.690002441406,507500,483.690002441406
2019-12-30,483.739990234375,484.929992675781,478.390014648438,483.079986572266,702500,483.079986572266
2019-12-31,482.299987792969,487.079986572266,481.970001220703,485.079986572266,757100,485.079986572266
2020-01-02,487.410003662109,491.410003662109,480.489990234375,490.429992675781,1378800,490.429992675781
2020-01-03,485.529998779297,496.589996337891,485.529998779297,494.470001220703,974100,494.470001220703
2020-01-06,492.660003662109,498.149993896484,490.929992675781,497.450012207031,829900,497.450012207031
2020-01-07,497.130004882812,500.649993896484,495.549987792969,499.160003662109,1050800,499.160003662109
2020-01-08,499,509.989990234375,498.549987792969,500.769989013672,1063200,500.769989013672
2020-01-09,501.5,508.859985351562,501.5,507.279998779297,924300,507.279998779297
2020-01-10,507.790008544922,509.029998779297,503.519989013672,505.029998779297,912700,505.029998779297
2020-01-13,506.040008544922,512.650024414062,504.890014648438,510.149993896484,933700,510.149993896484
2020-01-14,508.470001220703,512.700012207031,506.239990234375,509.619995117188,1656100,509.619995117188
2020-01-15,510.149993896484,517.070007324219,507.049987792969,515.400024414062,611200,515.400024414062
2020-01-16,507,513.710021972656,506.160003662109,508.779998779297,1104100,508.779998779297
2020-01-17,512.030029296875,512.030029296875,501.329986572266,502.730010986328,2252900,502.730010986328
2020-01-21,501.279998779297,506.730010986328,498.940002441406,503.589996337891,1041000,503.589996337891
2020-01-22,505.540008544922,512.789978027344,504.609985351562,510.5,1878600,510.5
2020-01-23,509.630004882812,516.700012207031,505.450012207031,513.140014648438,1182300,513.140014648438
2020-01-24,512.630004882812,514.260009765625,503.899993896484,504.670013427734,1183000,504.670013427734
2020-01-27,499.140014648438,507.359985351562,497.420013427734,504.079986572266,1930900,504.079986572266
2020-01-28,501.730010986328,507.450012207031,498.809997558594,499.339996337891,1326700,499.339996337891
2020-01-29,498.320007324219,499.070007324219,487.820007324219,490.739990234375,1208800,490.739990234375
2020-01-30,486.880004882812,494.329986572266,484.959991455078,492.980010986328,1067200,492.980010986328
2020-01-31,504.760009765625,521.690002441406,495,517.460021972656,2053600,517.460021972656
2020-02-03,522.840026855469,537.539978027344,522.690002441406,532.049987792969,1666700,532.049987792969
2020-02-04,528.849975585938,532.650024414062,519.849975585938,531.75,1596200,531.75
2020-02-05,522,530.530029296875,521.030029296875,522.179992675781,1819300,522.179992675781
2020-02-06,524.859985351562,529.460021972656,522.919982910156,526.559997558594,830700,526.559997558594
2020-02-07,526.109985351562,526.549987792969,521.340026855469,525.210021972656,753600,525.210021972656
2020-02-10,525.75,531.75,524.419982910156,530.340026855469,1252900,530.340026855469
2020-02-11,531,532.299987792969,524.010009765625,530.940002441406,1098100,530.940002441406
2020-02-12,531.489990234375,535.419982910156,528.630004882812,534,891300,534
2020-02-13,534.119995117188,536.25,532.549987792969,534.72998046875,709400,534.72998046875
2020-02-14,532.489990234375,536.25,532.200012207031,534.890014648438,658200,534.890014648438
2020-02-18,535.25,538.700012207031,533.380004882812,537.599975585938,739500,537.599975585938
2020-02-19,539.72998046875,546.539978027344,536.940002441406,542.460021972656,1041500,542.460021972656
2020-02-20,542.010009765625,544.090026855469,532.090026855469,539.219970703125,1049400,539.219970703125
2020-02-21,537.340026855469,538.429992675781,529.239990234375,535.340026855469,1243500,535.340026855469
2020-02-24,529.799987792969,534,525.590026855469,528.700012207031,1410600,528.700012207031
2020-02-25,530.840026855469,534.830017089844,517.010009765625,517.989990234375,1698000,517.989990234375
2020-02-26,524.780029296875,527.5,516.679992675781,518.090026855469,1617800,518.090026855469
2020-02-27,513.210021972656,520.489990234375,507.510009765625,508.549987792969,2609100,508.549987792969
2020-02-28,500.700012207031,509.880004882812,485.459991455078,493.170013427734,3589100,493.170013427734
2020-03-02,494.470001220703,500.700012207031,490.339996337891,497.130004882812,2951700,497.130004882812
2020-03-03,489.179992675781,505.5,489.179992675781,495.029998779297,2884900,495.029998779297
2020-03-04,502.380004882812,524.650024414062,498.809997558594,522.840026855469,2014000,522.840026855469
2020-03-05,514.340026855469,522.760009765625,501.230010986328,505.140014648438,4485300,505.140014648438
2020-03-06,486.839996337891,498.619995117188,480.649993896484,496.720001220703,2145300,496.720001220703
2020-03-09,466.579986572266,478.619995117188,460.739990234375,463.209991455078,2565900,463.209991455078
2020-03-10,467.799987792969,477.869995117188,460.359985351562,476.760009765625,2660500,476.760009765625
2020-03-11,466.820007324219,477,443.920013427734,450.649993896484,3023500,450.649993896484
2020-03-12,434,446.739990234375,421.859985351562,427.540008544922,3459100,427.540008544922
2020-03-13,446.480010986328,454.519989013672,413.660003662109,454.190002441406,3147600,454.190002441406
2020-03-16,414.980010986328,418.380004882812,388.130004882812,389.109985351562,3274200,389.109985351562
2020-03-17,397.470001220703,406.630004882812,388.230010986328,393.019989013672,3736000,393.019989013672
2020-03-18,374.779998779297,390.75,345.670013427734,381.519989013672,4954800,381.519989013672
2020-03-19,379.570007324219,414.399993896484,372.940002441406,393.059997558594,2466800,393.059997558594
2020-03-20,394.809997558594,404.559997558594,370,371.700012207031,3322200,371.700012207031
2020-03-23,371,399.989990234375,364.670013427734,381.779998779297,2462500,381.779998779297
2020-03-24,396.519989013672,421.209991455078,396.519989013672,419.399993896484,2817600,419.399993896484
2020-03-25,416.010009765625,441,408.540008544922,420.769989013672,2222800,420.769989013672
2020-03-26,424.470001220703,460.540008544922,422.049987792969,454.170013427734,2182700,454.170013427734
2020-03-27,439.010009765625,456.399993896484,434.899993896484,439.700012207031,1909800,439.700012207031
2020-03-30,440.739990234375,454.510009765625,440.739990234375,450.779998779297,2043900,450.779998779297
2020-03-31,443.769989013672,449.170013427734,432.059997558594,436.309997558594,2072800,436.309997558594
2020-04-01,418.299987792969,434.829986572266,413.390014648438,424.029998779297,1360900,424.029998779297
2020-04-02,420.260009765625,436.880004882812,418.010009765625,435.660003662109,1377200,435.660003662109
2020-04-03,433.239990234375,440.619995117188,425.989990234375,433.799987792969,1027900,433.799987792969
2020-04-06,451.970001220703,464.5,442.75,459.549987792969,1627400,459.549987792969
2020-04-07,472.829986572266,475.149993896484,449.829986572266,451.75,1632600,451.75
2020-04-08,461.619995117188,466.140014648438,450.970001220703,463.929992675781,1070800,463.929992675781
2020-04-09,465.649993896484,476.149993896484,456.190002441406,466.640014648438,1634300,466.640014648438
2020-04-13,468.970001220703,473.200012207031,462.160003662109,469.700012207031,988100,469.700012207031
2020-04-14,473.480010986328,495.920013427734,473.130004882812,489.570007324219,1366600,489.570007324219
2020-04-15,477.709991455078,497.980010986328,474.540008544922,496.320007324219,1041200,496.320007324219
2020-04-16,499.940002441406,507.769989013672,493.5,496.350006103516,1158400,496.350006103516
2020-04-17,504.350006103516,509.119995117188,486.070007324219,499.420013427734,1487900,499.420013427734
2020-04-20,495.989990234375,506.260009765625,490.450012207031,498.670013427734,947600,498.670013427734
2020-04-21,493.380004882812,497.589996337891,486.769989013672,490.779998779297,1178400,490.779998779297
2020-04-22,500.390014648438,501.350006103516,490.239990234375,496.079986572266,878300,496.079986572266
2020-04-23,498.5,508.059997558594,495.609985351562,499.119995117188,713800,499.119995117188
2020-04-24,501.529998779297,508.859985351562,494.109985351562,508.549987792969,767800,508.549987792969
2020-04-27,511.809997558594,515.630004882812,505.779998779297,508.440002441406,933000,508.440002441406
2020-04-28,514.72998046875,514.72998046875,494.329986572266,497.160003662109,963900,497.160003662109
2020-04-29,501.910003662109,505.570007324219,492.420013427734,494.670013427734,1117000,494.670013427734
2020-04-30,492.670013427734,511.329986572266,490.350006103516,495.230010986328,2353600,495.230010986328
2020-05-01,511,517.909973144531,495.510009765625,509.640014648438,1671400,509.640014648438
2020-05-04,514.119995117188,521.799987792969,508.869995117188,515.72998046875,1153500,515.72998046875
2020-05-05,517.010009765625,518.419982910156,508.880004882812,513.440002441406,939600,513.440002441406
2020-05-06,516.559997558594,517.869995117188,496.619995117188,503.959991455078,806900,503.959991455078
